,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,npm_id,npm_url,npm_monthly_downloads,brew_id,apt_id,yum_id,trending,updated_github_id,maven_id,maven_url,snap_id,dnf_id,yay_id
660,py3nvml,fbcotter/py3nvml,gpu-utilities,,https://github.com/fbcotter/py3nvml,https://github.com/fbcotter/py3nvml,BSD-3-Clause,2016-11-21 01:07:37.000,2022-10-29 15:10:50.926000,2022-04-14 09:41:50,86.0,,28.0,13.0,9.0,3.0,12.0,217.0,Python 3 Bindings for NVML library. Get NVIDIA GPU status inside your program.,9.0,21,False,2019-10-11 13:39:49,0.2.4,6.0,py3nvml,conda-forge/py3nvml,,,,658.0,658.0,https://pypi.org/project/py3nvml,133588.0,134684.0,https://anaconda.org/conda-forge/py3nvml,2022-10-29 15:10:50.926,42776.0,,,,,3.0,,,,,,,,,,,,,,,
661,stop-words,Alir3z4/python-stop-words,nlp,,https://github.com/Alir3z4/python-stop-words,https://github.com/Alir3z4/python-stop-words,BSD-3-Clause,2014-05-26 06:44:03.000,2021-12-28 13:59:30.000000,2018-07-23 21:04:09,90.0,,26.0,6.0,18.0,3.0,9.0,147.0,Get list of common stop words in various languages in Python.,8.0,21,False,2018-07-23 20:58:34,2018.7.23,7.0,stop-words,,,,,1807.0,1807.0,https://pypi.org/project/stop-words,90536.0,90536.0,,,,,,,,3.0,,,,,,,,,,,,,,,
662,TRFL,deepmind/trfl,reinforcement-learning,,https://github.com/deepmind/trfl,https://github.com/deepmind/trfl,Apache-2.0,2018-08-08 14:44:11.000,2022-12-08 18:07:05.000000,2021-08-16 11:45:18,123.0,,375.0,210.0,9.0,4.0,16.0,3141.0,TensorFlow Reinforcement Learning.,13.0,20,False,,,,trfl,,,,['tensorflow'],114.0,114.0,https://pypi.org/project/trfl,2867.0,2867.0,,,,,,,,3.0,,,,,,,,,,,,,,,
663,NLP Architect,IntelLabs/nlp-architect,nlp,,https://github.com/IntelLabs/nlp-architect,https://github.com/IntelLabs/nlp-architect,Apache-2.0,2018-05-17 21:00:13.000,2022-11-07 16:21:47.000000,2022-11-07 16:21:47,957.0,,440.0,169.0,120.0,14.0,112.0,2897.0,A model library for exploring state-of-the-art deep learning topologies and techniques for optimizing Natural Language..,38.0,20,True,2020-11-17 12:32:37,0.5.5.1,13.0,nlp-architect,,,,,9.0,9.0,https://pypi.org/project/nlp-architect,139.0,139.0,,,,,,,,3.0,,,,,,,,,,,,,,,
664,tensorflow-graphics,tensorflow/graphics,image,,https://github.com/tensorflow/graphics,https://github.com/tensorflow/graphics,Apache-2.0,2019-01-08 10:39:44.000,2023-02-14 20:09:50.000000,2023-02-14 20:09:44,761.0,2.0,351.0,94.0,540.0,83.0,91.0,2704.0,TensorFlow Graphics: Differentiable Graphics Layers for TensorFlow.,39.0,20,True,2019-05-09 10:06:22,1.0.0,1.0,tensorflow-graphics,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-graphics,4265.0,4265.0,,,,,,,,3.0,,,,,,,,,,,,,,,
665,Coach,IntelLabs/coach,reinforcement-learning,,https://github.com/IntelLabs/coach,https://github.com/IntelLabs/coach,Apache-2.0,2017-10-01 19:27:43.000,2022-12-11 17:54:07.000000,2022-12-11 17:54:06,524.0,,440.0,130.0,225.0,81.0,183.0,2237.0,Reinforcement Learning Coach by Intel AI Lab enables easy experimentation with state of the art Reinforcement Learning..,36.0,20,True,2019-07-24 13:14:28,1.0.0,9.0,rl_coach,,,,,,,https://pypi.org/project/rl_coach,118.0,118.0,,,,,,,,3.0,,,,,,,,,,,,,,,
666,python_speech_features,jameslyons/python_speech_features,audio,,https://github.com/jameslyons/python_speech_features,https://github.com/jameslyons/python_speech_features,MIT,2013-10-31 02:42:08.000,2021-10-20 10:08:48.000000,2020-12-31 13:27:01,120.0,,602.0,90.0,29.0,20.0,51.0,2224.0,This library provides common speech features for ASR including MFCCs and filterbank energies.,19.0,20,False,2020-01-14 14:12:10,0.6.1,3.0,python_speech_features,,,,,,,https://pypi.org/project/python_speech_features,43827.0,43827.0,,,,,,,,3.0,,,,,,,,,,,,,,,
667,spark-deep-learning,databricks/spark-deep-learning,data-pipelines,,https://github.com/databricks/spark-deep-learning,https://github.com/databricks/spark-deep-learning,Apache-2.0,2017-05-31 17:30:28.000,2023-03-30 20:19:05.000000,2022-03-21 17:12:16,138.0,,460.0,157.0,142.0,78.0,27.0,1969.0,Deep Learning Pipelines for Apache Spark.,17.0,20,False,2020-01-08 19:50:31,1.6.0,9.0,,,,,['spark'],32.0,32.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
668,reformer-pytorch,lucidrains/reformer-pytorch,pytorch-utils,,https://github.com/lucidrains/reformer-pytorch,https://github.com/lucidrains/reformer-pytorch,MIT,2020-01-09 20:42:37.000,2022-06-24 01:30:44.000000,2022-06-24 01:30:35,247.0,,250.0,53.0,33.0,13.0,104.0,1869.0,"Reformer, the efficient Transformer, in Pytorch.",11.0,20,True,2021-11-06 23:08:36,1.4.4,21.0,reformer-pytorch,,,,['pytorch'],,,https://pypi.org/project/reformer-pytorch,1856.0,1856.0,,,,,,,,3.0,,,,,,,,,,,,,,,
669,hiddenlayer,waleedka/hiddenlayer,ml-experiments,,https://github.com/waleedka/hiddenlayer,https://github.com/waleedka/hiddenlayer,MIT,2018-05-18 22:34:51.000,2022-06-23 20:25:11.000000,2020-04-24 06:58:09,58.0,,244.0,43.0,12.0,53.0,35.0,1682.0,"Neural network graphs and training metrics for PyTorch, Tensorflow, and Keras.",6.0,20,False,2018-12-03 04:33:29,0.2,1.0,hiddenlayer,,,,"['pytorch', 'tensorflow', 'jupyter']",173.0,173.0,https://pypi.org/project/hiddenlayer,1922.0,1922.0,,,,,,,,3.0,,,,,,,,,,,,,,,
670,ecco,jalammar/ecco,interpretability,,https://github.com/jalammar/ecco,https://github.com/jalammar/ecco,BSD-3-Clause,2020-11-07 10:06:34.000,2022-03-27 16:48:51.000000,2022-01-18 08:05:49,304.0,,119.0,21.0,25.0,15.0,28.0,1645.0,"Explain, analyze, and visualize NLP language models. Ecco creates interactive visualizations directly in Jupyter..",10.0,20,False,2022-01-09 21:17:53,0.1.2,10.0,ecco,conda-forge/ecco,,,['pytorch'],22.0,22.0,https://pypi.org/project/ecco,713.0,899.0,https://anaconda.org/conda-forge/ecco,2022-01-10 22:03:30.223,2972.0,,,,,3.0,35.0,,,,,,,,,,,,,,
671,sklearn-contrib-lightning,scikit-learn-contrib/lightning,sklearn-utils,,https://github.com/scikit-learn-contrib/lightning,https://github.com/scikit-learn-contrib/lightning,,2012-01-11 13:53:52.000,2022-10-31 03:14:01.876000,2022-01-30 01:22:30,743.0,,180.0,38.0,110.0,48.0,42.0,1643.0,"Large-scale linear classification, regression and ranking in Python.",17.0,20,False,2022-01-30 01:10:13,0.6.2.post0,4.0,sklearn-contrib-lightning,conda-forge/sklearn-contrib-lightning,,,['sklearn'],121.0,121.0,https://pypi.org/project/sklearn-contrib-lightning,1109.0,3453.0,https://anaconda.org/conda-forge/sklearn-contrib-lightning,2022-10-31 03:14:01.876,188878.0,,,,,3.0,295.0,,,,,,,,,,,,,,
672,Antialiased CNNs,adobe/antialiased-cnns,pytorch-utils,,https://github.com/adobe/antialiased-cnns,https://github.com/adobe/antialiased-cnns,CC BY-NC-SA 4.0,2019-05-14 20:51:25.000,2021-09-29 18:48:52.000000,2021-09-29 18:48:52,239.0,,203.0,38.0,6.0,14.0,32.0,1606.0,pip install antialiased-cnns to improve stability and accuracy.,6.0,20,False,2020-10-23 22:45:52,0.3,4.0,antialiased-cnns,,,,['pytorch'],37.0,37.0,https://pypi.org/project/antialiased-cnns,2383.0,2383.0,,,,,,,,3.0,,,,,,,,,,,,,,,
673,EfficientNets,rwightman/gen-efficientnet-pytorch,pytorch-utils,,https://github.com/rwightman/gen-efficientnet-pytorch,https://github.com/rwightman/gen-efficientnet-pytorch,Apache-2.0,2019-05-11 19:35:56.000,2022-07-01 09:55:35.000000,2021-07-08 19:03:55,108.0,,202.0,45.0,12.0,4.0,51.0,1520.0,"Pretrained EfficientNet, EfficientNet-Lite, MixNet, MobileNetV3 / V2, MNASNet A1 and B1, FBNet, Single-Path NAS.",5.0,20,False,,,,geffnet,,,,['pytorch'],164.0,164.0,https://pypi.org/project/geffnet,6697.0,6697.0,,,,,,,,3.0,,,,,,,,,,,,,,,
674,ThunderSVM,Xtra-Computing/thundersvm,ml-frameworks,,https://github.com/Xtra-Computing/thundersvm,https://github.com/Xtra-Computing/thundersvm,Apache-2.0,2014-12-11 04:24:04.000,2022-04-09 02:38:13.000000,2022-04-09 02:38:13,904.0,,203.0,53.0,51.0,62.0,148.0,1464.0,ThunderSVM: A Fast SVM Library on GPUs and CPUs.,34.0,20,True,2019-11-17 09:36:51,0.3.4,5.0,thundersvm,,,,,,,https://pypi.org/project/thundersvm,496.0,529.0,,,,,,,,3.0,2586.0,,,,,,,,,,,,,,
675,tensorrec,jfkirk/tensorrec,recommender-systems,,https://github.com/jfkirk/tensorrec,https://github.com/jfkirk/tensorrec,Apache-2.0,2017-02-28 18:51:11.000,2022-11-22 02:20:39.000000,2020-02-04 21:10:25,334.0,,224.0,65.0,47.0,36.0,90.0,1227.0,A TensorFlow recommendation algorithm and framework in Python.,9.0,20,False,,,,tensorrec,,,,['tensorflow'],29.0,29.0,https://pypi.org/project/tensorrec,2214.0,2214.0,,,,,,,,3.0,,,,,,,,,,,,,,,
676,advertorch,BorealisAI/advertorch,adversarial,,https://github.com/BorealisAI/advertorch,https://github.com/BorealisAI/advertorch,GPL-3.0,2018-11-29 22:17:33.000,2022-05-29 19:09:18.000000,2022-05-29 19:09:18,309.0,,179.0,27.0,56.0,19.0,35.0,1150.0,A Toolbox for Adversarial Robustness Research.,21.0,20,False,,,,advertorch,,,,['pytorch'],106.0,106.0,https://pypi.org/project/advertorch,507.0,507.0,,,,,,,,3.0,,,,,,,,,,,,,,,
677,PFRL,pfnet/pfrl,reinforcement-learning,,https://github.com/pfnet/pfrl,https://github.com/pfnet/pfrl,MIT,2020-06-24 09:31:50.000,2022-09-21 12:53:05.000000,2022-09-21 12:53:05,410.0,,134.0,101.0,112.0,28.0,40.0,1018.0,PFRL: a PyTorch-based deep reinforcement learning library.,18.0,20,True,2021-07-07 02:43:23,0.3.0,4.0,pfrl,,,,,77.0,77.0,https://pypi.org/project/pfrl,319.0,319.0,,,,,,,,3.0,,,,,,,,,,,,,,,
678,TensorNets,taehoonlee/tensornets,tensorflow-utils,,https://github.com/taehoonlee/tensornets,https://github.com/taehoonlee/tensornets,MIT,2017-09-19 05:19:01.000,2021-01-02 06:28:10.000000,2021-01-02 06:26:24,284.0,,184.0,52.0,12.0,16.0,42.0,1012.0,High level network definitions with pre-trained weights in TensorFlow.,6.0,20,False,2020-03-31 04:38:27,0.4.6,12.0,tensornets,,,,['tensorflow'],60.0,60.0,https://pypi.org/project/tensornets,105.0,105.0,,,,,,,,3.0,,,,,,,,,,,,,,,
679,calamari,Calamari-OCR/calamari,ocr,,https://github.com/Calamari-OCR/calamari,https://github.com/Calamari-OCR/calamari,Apache-2.0,2018-03-20 15:22:29.000,2023-01-03 12:07:57.000000,2022-11-22 10:31:22,441.0,,201.0,55.0,79.0,55.0,203.0,966.0,Line based ATR Engine based on OCRopy.,20.0,20,True,2022-03-21 11:52:48,2.2.2,34.0,calamari_ocr,,,,,,,https://pypi.org/project/calamari_ocr,1444.0,1444.0,,,,,,,,3.0,,,,,,,,,,,,,,,
680,Performer Pytorch,lucidrains/performer-pytorch,pytorch-utils,,https://github.com/lucidrains/performer-pytorch,https://github.com/lucidrains/performer-pytorch,MIT,2020-10-03 03:41:36.000,2022-02-02 20:33:32.000000,2022-02-02 20:33:18,124.0,,135.0,16.0,11.0,39.0,43.0,936.0,"An implementation of Performer, a linear attention-based transformer, in Pytorch.",6.0,20,False,2022-02-02 20:33:33,1.1.4,80.0,performer-pytorch,,,,['pytorch'],79.0,79.0,https://pypi.org/project/performer-pytorch,19841.0,19841.0,,,,,,,,3.0,,,,,,,,,,,,,,,
681,What-If Tool,PAIR-code/what-if-tool,interpretability,,https://github.com/PAIR-code/what-if-tool,https://github.com/PAIR-code/what-if-tool,Apache-2.0,2018-09-07 20:26:10.000,2022-12-10 12:18:17.000000,2022-01-05 20:19:46,328.0,,146.0,29.0,104.0,64.0,56.0,792.0,Source code/webpage/demos for the What-If Tool.,20.0,20,False,2021-10-12 17:36:36,1.8.1,4.0,witwidget,conda-forge/tensorboard-plugin-wit,,,,,,https://pypi.org/project/witwidget,10572.0,62596.0,https://anaconda.org/conda-forge/tensorboard-plugin-wit,2022-01-06 08:51:02.032,1731898.0,,,,,3.0,,,wit-widget,https://www.npmjs.com/package/wit-widget,1086.0,,,,,,,,,,
682,gmaps,pbugnion/gmaps,geospatial-data,,https://github.com/pbugnion/gmaps,https://github.com/pbugnion/gmaps,BSD-3-Clause,2014-12-01 09:12:06.000,2022-04-15 13:31:22.000000,2019-07-22 06:22:45,1380.0,,147.0,25.0,154.0,71.0,137.0,751.0,Google maps for Jupyter notebooks.,16.0,20,False,2016-01-02 19:06:03,0.2,20.0,gmaps,conda-forge/gmaps,,,['jupyter'],3.0,3.0,https://pypi.org/project/gmaps,7664.0,13256.0,https://anaconda.org/conda-forge/gmaps,2019-08-02 11:56:50.940,294163.0,,,,,3.0,,,jupyter-gmaps,https://www.npmjs.com/package/jupyter-gmaps,1449.0,,,,,,,,,,
683,Objax,google/objax,ml-frameworks,,https://github.com/google/objax,https://github.com/google/objax,Apache-2.0,2020-08-20 06:20:40.000,2023-03-23 17:34:33.000000,2022-08-30 21:25:19,439.0,,68.0,27.0,153.0,40.0,60.0,740.0,,24.0,20,False,2022-02-01 00:17:20,1.6.0,7.0,objax,,,,['jax'],34.0,34.0,https://pypi.org/project/objax,423.0,423.0,,,,,,,,3.0,,,,,,,,,,,,,,,
684,NearPy,pixelogik/NearPy,nn-search,,https://github.com/pixelogik/NearPy,https://github.com/pixelogik/NearPy,MIT,2013-04-25 09:10:26.000,2023-02-23 15:20:18.000000,2023-01-22 20:07:16,161.0,1.0,144.0,38.0,33.0,24.0,39.0,733.0,"Python framework for fast (approximated) nearest neighbour search in large, high-dimensional data sets using different..",19.0,20,True,2016-09-27 13:04:44,1.0.0,1.0,NearPy,,,,,79.0,79.0,https://pypi.org/project/NearPy,1836.0,1836.0,,,,,,,,3.0,,,,,,,,,,,,,,,
685,TreeInterpreter,andosa/treeinterpreter,interpretability,,https://github.com/andosa/treeinterpreter,https://github.com/andosa/treeinterpreter,BSD-3-Clause,2015-08-02 20:26:21.000,2021-02-28 18:33:06.000000,2021-02-28 18:33:06,37.0,,137.0,26.0,17.0,20.0,4.0,722.0,Package for interpreting scikit-learns decision tree and random forest predictions.,11.0,20,False,,,1.0,treeinterpreter,conda-forge/treeinterpreter,,,['sklearn'],387.0,387.0,https://pypi.org/project/treeinterpreter,101118.0,101210.0,https://anaconda.org/conda-forge/treeinterpreter,2020-10-03 05:29:07.840,2762.0,,,,,3.0,,,,,,,,,,,,,,,
686,deeplift,kundajelab/deeplift,interpretability,,https://github.com/kundajelab/deeplift,https://github.com/kundajelab/deeplift,MIT,2016-06-01 02:18:06.000,2022-04-28 10:04:52.000000,2021-11-11 17:50:26,553.0,,151.0,38.0,46.0,38.0,49.0,717.0,Public facing deeplift repo.,11.0,20,False,,,21.0,deeplift,,,,,70.0,70.0,https://pypi.org/project/deeplift,365.0,365.0,,,,,,,,3.0,,,,,,,,,,,,,,,
687,finetune,IndicoDataSolutions/finetune,nlp,,https://github.com/IndicoDataSolutions/finetune,https://github.com/IndicoDataSolutions/finetune,MPL-2.0,2018-06-12 17:02:16.000,2023-04-06 09:27:59.000000,2023-03-29 18:31:47,1494.0,5.0,75.0,36.0,623.0,23.0,117.0,677.0,Scikit-learn style model finetuning for NLP.,20.0,20,True,2019-01-18 20:10:51,0.5.14,14.0,finetune,,,,"['tensorflow', 'sklearn']",9.0,9.0,https://pypi.org/project/finetune,156.0,156.0,,,,,,,,3.0,,,,,,,,,,,,,,,
688,Poutyne,GRAAL-Research/poutyne,pytorch-utils,,https://github.com/GRAAL-Research/poutyne,https://github.com/GRAAL-Research/poutyne,LGPL-3.0,2017-12-07 18:30:17.000,2023-03-19 20:41:20.000000,2023-03-19 18:52:00,757.0,4.0,61.0,18.0,109.0,8.0,45.0,542.0,A simplified framework and utilities for PyTorch.,19.0,20,False,2023-03-19 19:00:48,1.15,34.0,poutyne,,,,['pytorch'],109.0,109.0,https://pypi.org/project/poutyne,6045.0,6045.0,,,,,,,,3.0,,,,,,,,,,,,,,,
689,skope-rules,scikit-learn-contrib/skope-rules,sklearn-utils,,https://github.com/scikit-learn-contrib/skope-rules,https://github.com/scikit-learn-contrib/skope-rules,,2018-02-18 13:42:47.000,2023-02-14 11:18:28.000000,2023-02-14 11:18:28,249.0,1.0,83.0,25.0,31.0,28.0,6.0,526.0,machine learning with logical rules in Python.,19.0,20,False,2020-12-11 09:37:02,1.0.1,1.0,skope-rules,,,,['sklearn'],203.0,203.0,https://pypi.org/project/skope-rules,61423.0,61423.0,,,,,,,,3.0,,,,,,,,,,,,,,,
690,joypy,leotac/joypy,data-viz,,https://github.com/leotac/joypy,https://github.com/leotac/joypy,MIT,2017-07-30 17:18:50.000,2022-11-29 07:53:00.000000,2021-12-19 09:41:43,133.0,,49.0,12.0,20.0,11.0,37.0,480.0,Joyplots in Python with matplotlib & pandas.,6.0,20,False,,,5.0,joypy,conda-forge/joypy,,,,267.0,267.0,https://pypi.org/project/joypy,12178.0,12565.0,https://anaconda.org/conda-forge/joypy,2020-12-28 14:07:53.760,18986.0,,,,,3.0,,,,,,,,,,,,,,,
691,pydlm,wwrechard/pydlm,time-series-data,,https://github.com/wwrechard/pydlm,https://github.com/wwrechard/pydlm,BSD-3-Clause,2016-06-29 07:58:53.000,2023-03-05 03:48:28.000000,2019-10-22 07:18:40,362.0,,94.0,29.0,12.0,35.0,8.0,441.0,A python library for Bayesian time series modeling.,6.0,20,False,,,,pydlm,,,,,28.0,28.0,https://pypi.org/project/pydlm,72075.0,72075.0,,,,,,,,3.0,,,,,,,,,,,,,,,
692,Auto ViML,AutoViML/Auto_ViML,hyperopt,,https://github.com/AutoViML/Auto_ViML,https://github.com/AutoViML/Auto_ViML,Apache-2.0,2019-06-10 13:09:15.000,2023-03-08 14:51:15.000000,2023-03-08 14:50:53,316.0,15.0,85.0,25.0,6.0,3.0,23.0,427.0,Automatically Build Multiple ML Models with a Single Line of Code. Created by Ram Seshadri. Collaborators Welcome...,8.0,20,True,,,,autoviml,,,,,21.0,21.0,https://pypi.org/project/autoviml,2755.0,2755.0,,,,,,,,3.0,,,,,,,,,,,,,,,
693,vega,vega/ipyvega,data-viz,,https://github.com/vega/ipyvega,https://github.com/vega/ipyvega,BSD-3-Clause,2015-08-04 03:22:47.000,2023-04-01 17:18:07.000000,2023-04-01 17:17:08,623.0,20.0,58.0,33.0,374.0,12.0,89.0,342.0,IPython/Jupyter notebook module for Vega and Vega-Lite.,13.0,20,True,,,27.0,vega,conda-forge/vega,,,['jupyter'],2.0,2.0,https://pypi.org/project/vega,12514.0,19093.0,https://anaconda.org/conda-forge/vega,2022-12-05 16:11:57.491,539537.0,,,,,3.0,,,,,,,,,,,,,,,
694,NIPY,nipy/nipy,medical-data,,https://github.com/nipy/nipy,https://github.com/nipy/nipy,BSD-3-Clause,2010-05-02 10:00:33.000,2023-04-05 19:40:24.000000,2023-04-05 19:40:24,6447.0,8.0,131.0,36.0,349.0,43.0,113.0,333.0,Neuroimaging in Python FMRI analysis package.,66.0,20,True,,,2.0,nipy,conda-forge/nipy,,,,,,https://pypi.org/project/nipy,1640.0,3104.0,https://anaconda.org/conda-forge/nipy,2020-05-04 19:38:04.112,101023.0,,,,,3.0,,,,,,,,,,,,,,,
695,scikit-posthocs,maximtrp/scikit-posthocs,probabilistics,,https://github.com/maximtrp/scikit-posthocs,https://github.com/maximtrp/scikit-posthocs,MIT,2017-06-22 19:41:37.000,2023-04-02 00:31:18.000000,2023-03-15 21:42:34,498.0,11.0,34.0,5.0,11.0,5.0,42.0,277.0,Multiple Pairwise Comparisons (Post Hoc) Tests in Python.,12.0,20,False,2022-05-07 07:57:06,0.7.0,6.0,scikit-posthocs,conda-forge/scikit-posthocs,,,['sklearn'],,,https://pypi.org/project/scikit-posthocs,31845.0,43146.0,https://anaconda.org/conda-forge/scikit-posthocs,2022-05-08 18:15:36.676,339035.0,,,,,3.0,28.0,,,,,,,,,,,,,,
696,PyStan,stan-dev/pystan,probabilistics,,https://github.com/stan-dev/pystan,https://github.com/stan-dev/pystan,ISC,2017-03-06 19:56:42.094,2022-11-28 16:27:26.935000,2022-11-26 14:10:40,215.0,,47.0,14.0,192.0,8.0,179.0,253.0,"PyStan, a Python interface to Stan, a platform for statistical modeling. Documentation: https://pystan.readthedocs.io.",11.0,20,False,,,11.0,pystan,conda-forge/pystan,,,,,,https://pypi.org/project/pystan,2094629.0,2123575.0,https://anaconda.org/conda-forge/pystan,2022-11-28 16:27:26.935,2113109.0,,,,,3.0,,,,,,,,,,,,,,,
697,pyfasttext,vrasneur/pyfasttext,nlp,,https://github.com/vrasneur/pyfasttext,https://github.com/vrasneur/pyfasttext,GPL-3.0,2017-06-30 18:44:42.000,2018-12-08 15:02:54.000000,2018-12-08 15:02:12,153.0,,30.0,9.0,4.0,20.0,29.0,230.0,Yet another Python binding for fastText.,4.0,20,False,2018-12-08 15:02:54,0.4.6,12.0,pyfasttext,,,,,294.0,294.0,https://pypi.org/project/pyfasttext,3898.0,3903.0,,,,,,,,3.0,360.0,,,,,,,,,,,,,,
698,Larq Compute Engine,larq/compute-engine,model-serialisation,,https://github.com/larq/compute-engine,https://github.com/larq/compute-engine,Apache-2.0,2019-08-29 15:02:43.000,2023-02-22 14:48:36.000000,2023-02-22 14:48:34,561.0,4.0,33.0,22.0,614.0,12.0,125.0,225.0,Highly optimized inference engine for Binarized Neural Networks.,18.0,20,False,2023-01-20 11:31:14,0.11.0,18.0,larq-compute-engine,,,,,7.0,7.0,https://pypi.org/project/larq-compute-engine,504.0,526.0,,,,,,,,3.0,863.0,,,,,,,,,,,,,,
699,pyRDF2Vec,IBCNServices/pyRDF2Vec,graph,,https://github.com/IBCNServices/pyRDF2Vec,https://github.com/IBCNServices/pyRDF2Vec,MIT,2019-06-13 11:36:12.000,2023-04-02 17:02:15.000000,2022-09-02 12:52:20,1313.0,,38.0,14.0,116.0,15.0,59.0,185.0,Python Implementation and Extension of RDF2Vec.,6.0,20,False,2021-06-09 10:55:19,0.2.3,6.0,pyrdf2vec,,,,,27.0,27.0,https://pypi.org/project/pyrdf2vec,256.0,256.0,,,,,,,,3.0,,,,,,,,,,,,,,,
700,DE⫶TR,facebookresearch/detr,image,,https://github.com/facebookresearch/detr,https://github.com/facebookresearch/detr,Apache-2.0,2020-05-26 23:54:52.000,2023-02-23 20:19:02.000000,2023-02-07 10:12:31,47.0,1.0,1894.0,149.0,83.0,198.0,282.0,10715.0,End-to-End Object Detection with Transformers.,26.0,19,True,2020-06-29 16:41:01,0.2,1.0,,,,,['pytorch'],,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
701,Dejavu,worldveil/dejavu,audio,,https://github.com/worldveil/dejavu,https://github.com/worldveil/dejavu,MIT,2013-11-19 02:50:35.000,2022-07-02 09:54:39.000000,2020-06-03 05:58:03,146.0,,1309.0,264.0,66.0,96.0,131.0,6027.0,Audio fingerprinting and recognition in Python.,23.0,19,False,,,,PyDejavu,,,,,,,https://pypi.org/project/PyDejavu,181.0,181.0,,,,,,,,3.0,,,,,,,,,,,,,,,
702,Backtesting.py,kernc/backtesting.py,financial-data,,https://github.com/kernc/backtesting.py,https://github.com/kernc/backtesting.py,AGPL-3.0,2019-01-02 03:11:32.000,2023-03-21 11:41:37.000000,2023-01-15 11:37:16,279.0,1.0,668.0,95.0,77.0,74.0,324.0,3475.0,Backtest trading strategies in Python.,19.0,19,False,,,,backtesting,,,,,,,https://pypi.org/project/backtesting,11648.0,11648.0,,,,,,,,3.0,,,,,,,,,,,,,,,
703,TensorWatch,microsoft/tensorwatch,ml-experiments,,https://github.com/microsoft/tensorwatch,https://github.com/microsoft/tensorwatch,MIT,2019-05-15 08:29:34.000,2021-04-13 09:44:02.000000,2021-01-15 19:46:05,112.0,,345.0,103.0,14.0,51.0,16.0,3297.0,"Debugging, monitoring and visualization for Python Machine Learning and Data Science.",13.0,19,False,,,,tensorwatch,,,,,103.0,103.0,https://pypi.org/project/tensorwatch,3333.0,3333.0,,,,,,,,3.0,,,,,,,,,,,,,,,
704,gpt-2-simple,minimaxir/gpt-2-simple,nlp,,https://github.com/minimaxir/gpt-2-simple,https://github.com/minimaxir/gpt-2-simple,,2019-04-13 20:00:52.000,2022-12-14 11:50:45.000000,2022-05-22 02:02:04,149.0,,633.0,75.0,53.0,159.0,99.0,3222.0,Python package to easily retrain OpenAIs GPT-2 text-generating model on new texts.,21.0,19,False,2021-10-18 02:38:39,0.8.1,17.0,gpt-2-simple,,,,['tensorflow'],,,https://pypi.org/project/gpt-2-simple,6487.0,6495.0,,,,,,,,3.0,427.0,,,,,,,,,,,,,,
705,finmarketpy,cuemacro/finmarketpy,financial-data,,https://github.com/cuemacro/finmarketpy,https://github.com/cuemacro/finmarketpy,Apache-2.0,2015-02-19 23:32:03.000,2022-12-20 12:08:59.000000,2022-12-20 12:08:50,680.0,,449.0,216.0,16.0,24.0,3.0,3083.0,Python library for backtesting trading strategies & analyzing financial markets (formerly pythalesians).,14.0,19,True,2021-10-07 14:56:30,0.11.11,12.0,finmarketpy,,,,,8.0,8.0,https://pypi.org/project/finmarketpy,145.0,145.0,,,,,,,,3.0,44.0,,,,,,,,,,,,,,
