,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,npm_id,npm_url,npm_monthly_downloads,helm_id,trending,updated_github_id,brew_id,apt_id,yum_id,maven_id,maven_url,snap_id,dnf_id,yay_id
772,ThunderGBM,Xtra-Computing/thundergbm,ml-frameworks,,https://github.com/Xtra-Computing/thundergbm,https://github.com/Xtra-Computing/thundergbm,Apache-2.0,2016-11-11 09:58:08.000,2022-09-13 05:57:13.000000,2022-09-13 05:57:00,608,2.0,83.0,25.0,4.0,33.0,42.0,644,ThunderGBM: Fast GBDTs and Random Forests on GPUs.,10.0,17,True,2019-05-07 08:47:56,0.3.2,3.0,thundergbm,,,,,2.0,2.0,https://pypi.org/project/thundergbm,288.0,288.0,,,,,,,,3.0,,,,,,,,,,,,,,,
773,baikal,alegonz/baikal,others,,https://github.com/alegonz/baikal,https://github.com/alegonz/baikal,BSD-3-Clause,2019-01-21 12:59:02.000,2022-08-05 07:27:36.089000,2021-04-11 07:50:00,405,,28.0,18.0,40.0,5.0,14.0,595,A graph-based functional API for building complex scikit-learn pipelines.,2.0,17,False,,,13.0,baikal,conda-forge/cython-blis,,,,3.0,3.0,https://pypi.org/project/baikal,45.0,38970.0,https://anaconda.org/conda-forge/cython-blis,2022-08-05 07:27:36.089,1673812.0,,,,,3.0,,,,,,,,,,,,,,,
774,pyhsmm,mattjj/pyhsmm,probabilistics,,https://github.com/mattjj/pyhsmm,https://github.com/mattjj/pyhsmm,MIT,2012-03-18 17:40:13.000,2022-04-10 20:18:08.000000,2020-08-24 17:03:59,1426,,161.0,56.0,19.0,37.0,60.0,519,,13.0,17,False,,,,pyhsmm,,,,,25.0,25.0,https://pypi.org/project/pyhsmm,101.0,101.0,,,,,,,,3.0,,,,,,,,,,,,,,,
775,DeepMatcher,anhaidgroup/deepmatcher,nlp,,https://github.com/anhaidgroup/deepmatcher,https://github.com/anhaidgroup/deepmatcher,BSD-3-Clause,2017-12-01 19:01:11.000,2021-06-13 01:13:43.000000,2021-06-13 00:22:13,176,,100.0,16.0,16.0,64.0,24.0,440,Python package for performing Entity and Text Matching using Deep Learning.,7.0,17,False,,,,deepmatcher,,,,,21.0,21.0,https://pypi.org/project/deepmatcher,1887.0,1887.0,,,,,,,,3.0,,,,,,,,,,,,,,,
776,KD-Lib,SforAiDl/KD_Lib,others,,https://github.com/SforAiDl/KD_Lib,https://github.com/SforAiDl/KD_Lib,MIT,2020-05-10 13:08:42.000,2022-10-01 06:59:49.000000,2022-10-01 06:59:04,294,4.0,39.0,15.0,79.0,12.0,46.0,435,A Pytorch Knowledge Distillation library for benchmarking and extending works in the domains of Knowledge..,6.0,17,True,2022-05-18 08:34:00,0.0.32,3.0,KD-Lib,,,,['pytorch'],,,https://pypi.org/project/KD-Lib,111.0,111.0,,,,,,,,3.0,,,,,,,,,,,,,,,
777,recmetrics,statisticianinstilettos/recmetrics,recommender-systems,,https://github.com/statisticianinstilettos/recmetrics,https://github.com/statisticianinstilettos/recmetrics,MIT,2018-10-15 15:29:49.000,2022-04-26 18:03:18.000000,2022-04-17 14:49:12,264,,86.0,13.0,28.0,8.0,12.0,428,A library of metrics for evaluating recommender systems.,16.0,17,True,2022-04-26 18:03:18,0.1.5,1.0,recmetrics,,,,,30.0,30.0,https://pypi.org/project/recmetrics,4799.0,4799.0,,,,,,,,3.0,,,,,,,,,,,,,,,
778,DESlib,scikit-learn-contrib/DESlib,sklearn-utils,,https://github.com/scikit-learn-contrib/DESlib,https://github.com/scikit-learn-contrib/DESlib,BSD-3-Clause,2017-12-08 22:49:49.000,2022-06-07 04:47:17.000000,2022-06-07 04:47:12,275,,64.0,14.0,124.0,15.0,131.0,421,A Python library for dynamic classifier and ensemble selection.,14.0,17,True,,,,deslib,,,,['sklearn'],33.0,33.0,https://pypi.org/project/deslib,1906.0,1906.0,,,,,,,,3.0,,,,,,,,,,,,,,,
779,elegy,poets-ai/elegy,ml-frameworks,,https://github.com/poets-ai/elegy,https://github.com/poets-ai/elegy,MIT,2020-06-30 14:00:37.000,2022-10-12 03:54:40.000000,2022-05-23 17:26:29,339,,26.0,15.0,146.0,37.0,66.0,412,A High Level API for Deep Learning in JAX.,17.0,17,True,2022-03-23 21:47:54,0.8.6,21.0,elegy,,,,"['tensorflow', 'jax']",,,https://pypi.org/project/elegy,699.0,699.0,,,,,,,,3.0,,,,,,,,,,,,,,,
780,animatplot,t-makaro/animatplot,data-viz,,https://github.com/t-makaro/animatplot,https://github.com/t-makaro/animatplot,MIT,2017-04-03 00:54:04.000,2021-04-07 10:46:25.000000,2020-10-05 06:14:18,178,,35.0,10.0,29.0,13.0,17.0,394,A python package for animating plots build on matplotlib.,7.0,17,False,2019-03-05 21:32:47,0.4.1,7.0,animatplot,conda-forge/animatplot,,,,35.0,35.0,https://pypi.org/project/animatplot,359.0,574.0,https://anaconda.org/conda-forge/animatplot,2020-10-06 02:02:00.460,9487.0,,,,,3.0,,,,,,,,,,,,,,,
781,quinn,MrPowers/quinn,ml-experiments,,https://github.com/MrPowers/quinn,https://github.com/MrPowers/quinn,,2017-09-15 13:02:42.000,2022-08-22 17:10:41.000000,2021-02-09 04:48:07,110,,47.0,23.0,20.0,15.0,10.0,359,pyspark methods to enhance developer productivity.,6.0,17,False,2017-10-17 03:04:48,0.2.0,1.0,quinn,,,,['spark'],,,https://pypi.org/project/quinn,590522.0,590522.0,,,,,,,,3.0,,,,,,,,,,,,,,,
782,chefboost,serengil/chefboost,ml-frameworks,,https://github.com/serengil/chefboost,https://github.com/serengil/chefboost,MIT,2019-03-06 12:26:27.000,2022-05-21 23:15:46.000000,2022-05-21 23:15:32,354,,92.0,15.0,3.0,2.0,26.0,356,"A Lightweight Decision Tree Framework supporting regular algorithms: ID3, C4,5, CART, CHAID and Regression Trees; some..",6.0,17,True,,,,chefboost,,,,,28.0,28.0,https://pypi.org/project/chefboost,1257.0,1257.0,,,,,,,,3.0,,,,,,,,,,,,,,,
783,SUOD,yzhao062/SUOD,others,,https://github.com/yzhao062/SUOD,https://github.com/yzhao062/SUOD,BSD-2-Clause,2019-11-20 00:23:54.000,2022-07-07 13:45:09.000000,2022-07-07 13:45:02,146,,41.0,15.0,1.0,6.0,3.0,336,(MLSys 21) An Acceleration System for Large-scare Unsupervised Heterogeneous Outlier Detection (Anomaly Detection).,2.0,17,True,,,,suod,,,,,441.0,441.0,https://pypi.org/project/suod,34675.0,34675.0,,,,,,,,3.0,,,,,,,,,,,,,,,
784,textpipe,textpipe/textpipe,nlp,,https://github.com/textpipe/textpipe,https://github.com/textpipe/textpipe,MIT,2018-06-21 16:23:32.000,2021-06-09 11:55:53.000000,2021-06-09 11:55:53,371,,23.0,22.0,239.0,15.0,25.0,297,Textpipe: clean and extract metadata from text.,29.0,17,False,,,,textpipe,,,,,8.0,8.0,https://pypi.org/project/textpipe,343.0,343.0,,,,,,,,3.0,,,,,,,,,,,,,,,
785,pandas-ml,pandas-ml/pandas-ml,others,,https://github.com/pandas-ml/pandas-ml,https://github.com/pandas-ml/pandas-ml,BSD-3-Clause,2015-02-21 03:14:04.000,2020-08-14 12:29:33.000000,2019-03-05 01:36:55,153,,69.0,19.0,93.0,25.0,18.0,295,"pandas, scikit-learn, xgboost and seaborn integration.",4.0,17,False,2019-03-05 01:36:12,0.6.1,9.0,pandas-ml,,,,"['sklearn', 'pandas']",,,https://pypi.org/project/pandas-ml,8848.0,8848.0,,,,,,,,3.0,5.0,,,,,,,,,,,,,,
786,ivis,beringresearch/ivis,data-viz,,https://github.com/beringresearch/ivis,https://github.com/beringresearch/ivis,Apache-2.0,2018-08-13 08:31:01.000,2022-07-29 16:39:36.000000,2022-07-29 16:39:02,619,4.0,35.0,11.0,60.0,4.0,54.0,279,Dimensionality reduction in very large datasets using Siamese Networks.,10.0,17,False,2022-03-10 14:58:28,2.07,33.0,ivis,,,,['tensorflow'],26.0,26.0,https://pypi.org/project/ivis,377.0,377.0,,,,,,,,3.0,,,,,,,,,,,,,,,
787,solt,MIPT-Oulu/solt,image,,https://github.com/Oulu-IMEDS/solt,https://github.com/Oulu-IMEDS/solt,MIT,2018-08-02 15:09:05.000,2022-07-12 07:44:45.000000,2022-07-12 07:44:31,366,,19.0,7.0,30.0,14.0,38.0,256,Streaming over lightweight data transformations.,4.0,17,False,2020-03-10 14:07:18,0.1.9,10.0,solt,,,,,36.0,36.0,https://pypi.org/project/solt,183.0,183.0,,,,,,,,3.0,,,,,,,Oulu-IMEDS/solt,,,,,,,,
788,skift,shaypal5/skift,nlp,,https://github.com/shaypal5/skift,https://github.com/shaypal5/skift,MIT,2018-02-03 11:37:21.000,2022-06-07 15:07:07.000000,2022-06-07 15:07:04,141,,23.0,10.0,8.0,1.0,10.0,233,scikit-learn wrappers for Python fastText.,9.0,17,False,2022-02-14 13:45:54,0.0.23,3.0,skift,,,,['sklearn'],12.0,12.0,https://pypi.org/project/skift,1486.0,1486.0,,,,,,,,3.0,,,,,,,,,,,,,,,
789,Muda,bmcfee/muda,audio,,https://github.com/bmcfee/muda,https://github.com/bmcfee/muda,ISC,2014-11-07 21:21:22.000,2021-05-03 14:04:37.000000,2021-05-03 14:04:36,293,,32.0,13.0,36.0,6.0,44.0,212,A library for augmenting annotated audio data.,7.0,17,False,2019-11-15 15:46:12,0.4.1,11.0,muda,,,,,15.0,15.0,https://pypi.org/project/muda,146.0,146.0,,,,,,,,3.0,,,,,,,,,,,,,,,
790,Collie,ShopRunner/collie,recommender-systems,,https://github.com/ShopRunner/collie,https://github.com/ShopRunner/collie,BSD-3-Clause,2021-04-12 20:54:06.000,2022-09-30 19:45:17.000000,2022-08-20 21:55:40,222,46.0,20.0,22.0,42.0,5.0,7.0,94,"A library for preparing, training, and evaluating scalable deep learning hybrid recommender systems using PyTorch.",15.0,17,False,,,,collie,,,,['pytorch'],18.0,18.0,https://pypi.org/project/collie,152.0,152.0,,,,,,,,3.0,,,,,,,,,,,,,,,
791,SerpentAI,SerpentAI/SerpentAI,reinforcement-learning,,https://github.com/SerpentAI/SerpentAI,https://github.com/SerpentAI/SerpentAI,MIT,2017-04-16 21:48:39.000,2021-12-05 00:55:52.000000,2020-05-22 22:34:09,250,,727.0,334.0,58.0,,,6347,Game Agent Framework. Helping you create AIs / Bots that learn to play any game you own!.,7.0,16,False,,,1.0,SerpentAI,,,,,,,https://pypi.org/project/SerpentAI,103.0,110.0,,,,,,,,3.0,217.0,,,,,,,,,,,,,,
792,mesh-transformer-jax,kingoflolz/mesh-transformer-jax,distributed-ml,,https://github.com/kingoflolz/mesh-transformer-jax,https://github.com/kingoflolz/mesh-transformer-jax,Apache-2.0,2021-03-13 23:31:13.000,2022-04-27 04:22:32.000000,2022-01-28 07:38:03,142,,608.0,73.0,49.0,28.0,158.0,4490,Model parallel transformers in JAX and Haiku.,23.0,16,True,,,,,,,,['jax'],,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
793,OpenNRE,thunlp/OpenNRE,nlp,,https://github.com/thunlp/OpenNRE,https://github.com/thunlp/OpenNRE,MIT,2017-02-26 07:37:12.000,2022-04-06 12:13:02.000000,2022-04-06 12:13:01,162,,947.0,118.0,20.0,12.0,340.0,3801,An Open-Source Package for Neural Relation Extraction (NRE).,10.0,16,True,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
794,StarSpace,facebookresearch/StarSpace,ml-frameworks,,https://github.com/facebookresearch/StarSpace,https://github.com/facebookresearch/StarSpace,MIT,2017-06-28 17:50:18.000,2021-11-03 16:23:46.000000,2019-12-13 19:03:25,138,,511.0,181.0,109.0,48.0,149.0,3793,"Learning embeddings for classification, retrieval and ranking.",17.0,16,False,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
795,GraphEmbedding,shenweichen/GraphEmbedding,graph,,https://github.com/shenweichen/GraphEmbedding,https://github.com/shenweichen/GraphEmbedding,MIT,2019-02-11 16:27:20.000,2022-06-22 11:47:45.000000,2022-06-21 18:24:09,30,,878.0,54.0,12.0,36.0,23.0,3030,Implementation and experiments of graph embedding algorithms.,9.0,16,True,,,,,,,,['sklearn'],21.0,21.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
796,micrograd,karpathy/micrograd,pytorch-utils,,https://github.com/karpathy/micrograd,https://github.com/karpathy/micrograd,MIT,2020-04-13 04:31:18.000,2022-09-28 22:20:55.000000,2020-04-18 19:15:25,24,,266.0,70.0,13.0,2.0,4.0,2846,A tiny scalar-valued autograd engine and a neural net library on top of it with PyTorch-like API.,2.0,16,False,,,,micrograd,,,,['pytorch'],7.0,7.0,https://pypi.org/project/micrograd,356.0,356.0,,,,,,,,3.0,,,,,,,,,,,,,,,
797,ZhuSuan,thu-ml/zhusuan,probabilistics,,https://github.com/thu-ml/zhusuan,https://github.com/thu-ml/zhusuan,MIT,2016-07-18 13:31:38.000,2022-10-03 15:30:47.000000,2019-08-05 10:00:04,439,,405.0,143.0,71.0,7.0,53.0,2139,"A probabilistic programming library for Bayesian deep learning, generative models, based on Tensorflow.",20.0,16,False,,,,,,,,['tensorflow'],,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
798,NeuroNER,Franck-Dernoncourt/NeuroNER,nlp,,https://github.com/Franck-Dernoncourt/NeuroNER,https://github.com/Franck-Dernoncourt/NeuroNER,MIT,2017-03-07 01:24:15.000,2022-06-21 21:47:21.000000,2019-10-02 23:26:11,132,,457.0,84.0,34.0,82.0,67.0,1627,Named-entity recognition using neural networks. Easy-to-use and state-of-the-art results.,7.0,16,False,2019-03-13 20:28:15,1.0-dev2,1.0,pyneuroner,,,,,,,https://pypi.org/project/pyneuroner,239.0,239.0,,,,,,,,3.0,,,,,,,,,,,,,,,
799,riko,nerevu/riko,data-pipelines,,https://github.com/nerevu/riko,https://github.com/nerevu/riko,MIT,2016-06-02 12:22:51.000,2021-12-28 23:01:39.000000,2021-12-28 23:01:31,1269,,68.0,53.0,23.0,21.0,8.0,1587,A Python stream processing engine modeled after Yahoo! Pipes.,18.0,16,True,,,,riko,,,,,,,https://pypi.org/project/riko,221.0,221.0,,,,,,,,3.0,,,,,,,,,,,,,,,
800,AdvBox,advboxes/AdvBox,adversarial,,https://github.com/advboxes/AdvBox,https://github.com/advboxes/AdvBox,Apache-2.0,2018-08-08 08:55:41.000,2022-09-23 22:00:00.000000,2022-08-08 02:56:23,378,2.0,244.0,56.0,59.0,8.0,30.0,1264,Advbox is a toolbox to generate adversarial examples that fool neural networks in..,19.0,16,True,,,,advbox,,,,,,,https://pypi.org/project/advbox,23.0,23.0,,,,,,,,3.0,,,,,,,,,,,,,,,
801,Tez,abhishekkrthakur/tez,pytorch-utils,,https://github.com/abhishekkrthakur/tez,https://github.com/abhishekkrthakur/tez,Apache-2.0,2020-11-13 10:19:22.000,2022-09-16 11:03:33.000000,2022-09-16 11:03:31,144,2.0,135.0,15.0,9.0,22.0,17.0,1106,Tez is a super-simple and lightweight Trainer for PyTorch. It also comes with many utils that you can use to tackle..,2.0,16,True,2021-08-16 18:42:17,0.1.8,1.0,tez,,,,['pytorch'],34.0,34.0,https://pypi.org/project/tez,1160.0,1160.0,,,,,,,,3.0,,,,,,,,,,,,,,,
802,Databolt Flow,d6t/d6tflow,data-pipelines,,https://github.com/d6t/d6tflow,https://github.com/d6t/d6tflow,MIT,2019-02-03 01:51:22.000,2022-10-11 03:35:36.000000,2022-10-11 03:35:36,268,2.0,72.0,22.0,19.0,10.0,13.0,943,Python library for building highly effective data science workflows.,13.0,16,True,,,,d6tflow,,,,,20.0,20.0,https://pypi.org/project/d6tflow,197.0,197.0,,,,,,,,3.0,,,,,,,,,,,,,,,
803,pytorch_tabular,manujosephv/pytorch_tabular,tabular,,https://github.com/manujosephv/pytorch_tabular,https://github.com/manujosephv/pytorch_tabular,MIT,2020-12-15 07:17:03.000,2022-06-14 09:21:13.000000,2022-06-07 10:14:23,277,,76.0,9.0,14.0,21.0,53.0,744,A standard framework for modelling Deep Learning Models for tabular data.,10.0,16,True,,,2.0,pytorch_tabular,,,,['pytorch'],,,https://pypi.org/project/pytorch_tabular,1404.0,1404.0,,,,,,,,3.0,,,,,,,,,,,,,,,
804,HyperparameterHunter,HunterMcGushion/hyperparameter_hunter,hyperopt,,https://github.com/HunterMcGushion/hyperparameter_hunter,https://github.com/HunterMcGushion/hyperparameter_hunter,MIT,2018-06-01 23:17:00.000,2021-01-20 03:52:41.000000,2021-01-20 03:52:40,1096,,90.0,24.0,101.0,32.0,84.0,694,Easy hyperparameter optimization and automatic result saving across machine learning algorithms and libraries.,4.0,16,False,2019-08-06 09:09:45,3.0.0,16.0,hyperparameter-hunter,,,,,,,https://pypi.org/project/hyperparameter-hunter,82.0,88.0,,,,,,,,3.0,334.0,,,,,,,,,,,,,,
805,Tensor Sensor,parrt/tensor-sensor,pytorch-utils,,https://github.com/parrt/tensor-sensor,https://github.com/parrt/tensor-sensor,MIT,2020-08-28 22:54:04.000,2022-04-07 20:52:55.000000,2022-04-07 20:49:56,235,,34.0,12.0,13.0,8.0,15.0,671,"The goal of this library is to generate more helpful exception messages for matrix algebra expressions for numpy,..",4.0,16,True,2021-12-11 21:24:11,1.0,15.0,tensor-sensor,conda-forge/tensor-sensor,,,['pytorch'],7.0,7.0,https://pypi.org/project/tensor-sensor,1918.0,2031.0,https://anaconda.org/conda-forge/tensor-sensor,2021-12-11 23:37:02.831,1360.0,,,,,3.0,,,,,,,,,,,,,,,
806,nboost,koursaros-ai/nboost,nlp,,https://github.com/koursaros-ai/nboost,https://github.com/koursaros-ai/nboost,Apache-2.0,2019-10-29 20:56:24.000,2020-09-30 14:51:16.000000,2020-07-16 19:48:25,1336,,63.0,18.0,21.0,29.0,50.0,632,"NBoost is a scalable, search-api-boosting platform for deploying transformer models to improve the relevance of search..",10.0,16,False,,,,nboost,,,,,3.0,3.0,https://pypi.org/project/nboost,178.0,178.0,,,,,,,,3.0,,,,,,,,,,,,,,,
807,textflint,textflint/textflint,adversarial,,https://github.com/textflint/textflint,https://github.com/textflint/textflint,GPL-3.0,2021-03-06 11:15:52.000,2022-09-27 17:09:16.000000,2022-06-21 04:27:47,257,,92.0,18.0,19.0,3.0,29.0,578,Unified Multilingual Robustness Evaluation Toolkit for Natural Language Processing.,18.0,16,False,2022-03-15 07:18:19,0.1.0,5.0,textflint,,,,,7.0,7.0,https://pypi.org/project/textflint,146.0,146.0,,,,,,,,3.0,,,,,,,,,,,,,,,
808,kale,kubeflow-kale/kale,data-pipelines,,https://github.com/kubeflow-kale/kale,https://github.com/kubeflow-kale/kale,Apache-2.0,2019-01-24 17:58:44.000,2022-07-15 12:38:58.000000,2021-10-20 12:44:09,644,,115.0,17.0,273.0,88.0,76.0,570,Kubeflows superfood for Data Scientists.,10.0,16,True,2021-05-19 12:53:14,0.7.0,7.0,kubeflow-kale,,,,['jupyter'],,,https://pypi.org/project/kubeflow-kale,1053.0,1053.0,,,,,,,,3.0,,,,,,,,,,,,,,,
809,Auto TS,AutoViML/Auto_TS,time-series-data,,https://github.com/AutoViML/Auto_TS,https://github.com/AutoViML/Auto_TS,Apache-2.0,2020-02-15 15:23:32.000,2022-09-30 18:39:13.000000,2022-08-16 12:41:57,256,1.0,89.0,16.0,16.0,6.0,69.0,492,"Automatically build ARIMA, SARIMAX, VAR, FB Prophet and XGBoost Models on Time Series data sets with a Single Line of..",6.0,16,True,,,2.0,auto-ts,,,,,,,https://pypi.org/project/auto-ts,5953.0,5953.0,,,,,,,,3.0,,,,,,,,,,,,,,,
810,apricot,jmschrei/apricot,others,,https://github.com/jmschrei/apricot,https://github.com/jmschrei/apricot,MIT,2018-08-12 02:42:12.000,2021-11-18 21:06:56.000000,2021-11-18 21:06:54,172,,42.0,9.0,8.0,8.0,18.0,447,apricot implements submodular optimization for the purpose of selecting subsets of massive data sets to train machine..,4.0,16,True,2020-02-28 17:43:07,0.5.0,1.0,apricot-select,,,,,31.0,31.0,https://pypi.org/project/apricot-select,401.0,401.0,,,,,,,,3.0,19.0,,,,,,,,,,,,,,
811,Auto ViML,AutoViML/Auto_ViML,hyperopt,,https://github.com/AutoViML/Auto_ViML,https://github.com/AutoViML/Auto_ViML,Apache-2.0,2019-06-10 13:09:15.000,2022-08-16 11:44:37.000000,2022-08-16 11:44:18,301,1.0,81.0,25.0,5.0,5.0,17.0,372,Automatically Build Multiple ML Models with a Single Line of Code. Created by Ram Seshadri. Collaborators Welcome...,6.0,16,True,,,,autoviml,,,,,18.0,18.0,https://pypi.org/project/autoviml,746.0,746.0,,,,,,,,3.0,,,,,,,,,,,,,,,
812,scikit-rebate,EpistasisLab/scikit-rebate,others,,https://github.com/EpistasisLab/scikit-rebate,https://github.com/EpistasisLab/scikit-rebate,MIT,2016-09-19 13:36:17.000,2021-12-29 00:49:30.000000,2021-02-15 17:10:59,283,,65.0,23.0,47.0,13.0,19.0,369,"A scikit-learn-compatible Python implementation of ReBATE, a suite of Relief-based feature selection algorithms for..",13.0,16,False,,,5.0,skrebate,conda-forge/skrebate,,,['sklearn'],,,https://pypi.org/project/skrebate,2527.0,2994.0,https://anaconda.org/conda-forge/skrebate,2021-02-16 02:08:21.926,26674.0,,,,,3.0,,,,,,,,,,,,,,,
813,tfdeploy,riga/tfdeploy,model-serialisation,,https://github.com/riga/tfdeploy,https://github.com/riga/tfdeploy,BSD-3-Clause,2016-03-07 13:08:21.000,2021-01-08 09:52:54.000000,2021-01-08 09:52:49,170,,36.0,23.0,5.0,11.0,23.0,349,Deploy tensorflow graphs for fast evaluation and export to tensorflow-less environments running numpy.,4.0,16,False,2016-12-23 10:46:31,0.3.3,10.0,tfdeploy,,,,['tensorflow'],,,https://pypi.org/project/tfdeploy,131.0,131.0,,,,,,,,3.0,,,,,,,,,,,,,,,
814,Camphr,PKSHATechnology-Research/camphr,nlp,,https://github.com/PKSHATechnology-Research/camphr,https://github.com/PKSHATechnology-Research/camphr,Apache-2.0,2020-02-10 03:39:58.000,2022-06-22 04:45:05.000000,2021-08-18 06:06:51,1404,,16.0,5.0,216.0,2.0,26.0,344,Camphr - NLP libary for creating pipeline components.,7.0,16,False,2020-08-21 04:45:06,0.7.0,21.0,camphr,,,,['spacy'],,,https://pypi.org/project/camphr,303.0,303.0,,,,,,,,3.0,,,,,,,,,,,,,,,
815,pdvega,altair-viz/pdvega,data-viz,,https://github.com/altair-viz/pdvega,https://github.com/altair-viz/pdvega,MIT,2018-01-11 21:30:27.000,2019-03-29 16:09:14.000000,2019-03-29 16:09:13,177,,32.0,22.0,21.0,16.0,10.0,341,Interactive plotting for Pandas using Vega-Lite.,9.0,16,False,,,,pdvega,,,,,69.0,69.0,https://pypi.org/project/pdvega,82.0,82.0,,,,,,,,3.0,,,,,,,,,,,,,,,
816,model-card-toolkit,tensorflow/model-card-toolkit,interpretability,,https://github.com/tensorflow/model-card-toolkit,https://github.com/tensorflow/model-card-toolkit,Apache-2.0,2020-07-24 16:48:58.000,2022-10-06 20:51:05.000000,2022-10-06 20:51:00,218,1.0,63.0,15.0,211.0,12.0,2.0,308,a tool that leverages rich metadata and lineage information in MLMD to build a model card.,13.0,16,True,2022-02-24 21:00:01,1.3.0,6.0,model-card-toolkit,,,,,11.0,11.0,https://pypi.org/project/model-card-toolkit,1094.0,1094.0,,,,,,,,3.0,,,,,,,,,,,,,,,
817,whoosh,mchaput/whoosh,nlp,,https://github.com/mchaput/whoosh,https://github.com/mchaput/whoosh,,2016-10-30 16:46:35.466,2022-08-04 22:01:35.000000,2022-01-15 18:08:37,1718,,46.0,10.0,9.0,21.0,2.0,305,Pure-Python full-text search library.,42.0,16,False,,,1.0,whoosh,conda-forge/whoosh,,,,,,https://pypi.org/project/whoosh,220856.0,222665.0,https://anaconda.org/conda-forge/whoosh,2022-06-20 08:36:36.900,130300.0,,,,,3.0,,,,,,-8.0,,,,,,,,,
818,Julius,adefossez/julius,audio,,https://github.com/adefossez/julius,https://github.com/adefossez/julius,MIT,2020-10-26 10:54:21.000,2022-09-26 14:14:12.000000,2022-09-19 16:13:14,69,3.0,18.0,9.0,9.0,,9.0,295,Fast PyTorch based DSP for audio and 1D signals.,2.0,16,False,,,,julius,,,,['pytorch'],139.0,139.0,https://pypi.org/project/julius,26229.0,26229.0,,,,,,,,3.0,,,,,,,,,,,,,,,
819,skggm,skggm/skggm,sklearn-utils,,https://github.com/skggm/skggm,https://github.com/skggm/skggm,MIT,2016-06-11 18:35:56.000,2022-03-11 01:14:19.000000,2022-03-11 01:14:19,702,,36.0,10.0,58.0,28.0,47.0,210,Scikit-learn compatible estimation of general graphical models.,6.0,16,False,2018-09-12 01:11:31,0.2.8,6.0,skggm,,,,['sklearn'],8.0,8.0,https://pypi.org/project/skggm,99.0,99.0,,,,,,,,3.0,,,,,,,,,,,,,,,
820,chitra,gradsflow/chitra,ml-experiments,,https://github.com/gradsflow/chitra,https://github.com/gradsflow/chitra,Apache-2.0,2020-01-23 14:17:54.000,2022-06-27 17:42:50.000000,2022-06-27 17:42:49,367,,36.0,4.0,130.0,1.0,34.0,204,"A multi-functional library for full-stack Deep Learning. Simplifies Model Building, API development, and Model..",14.0,16,False,2021-11-26 17:10:22,0.2.0,9.0,chitra,conda-forge/chitra,,,,,,https://pypi.org/project/chitra,152.0,303.0,https://anaconda.org/conda-forge/chitra,2022-01-24 02:31:36.059,1365.0,,,,,3.0,,,,,,,,,,,,,,,
