,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,npm_id,npm_url,npm_monthly_downloads,brew_id,apt_id,yum_id,trending,updated_github_id,maven_id,maven_url,snap_id,dnf_id,yay_id
823,Feature Engine,solegalli/feature_engine,others,,https://github.com/solegalli/feature_engine,https://github.com/solegalli/feature_engine,BSD-3-Clause,2020-08-06 19:43:35.639,2023-03-28 09:37:28.258000,2022-12-07 10:32:49,237.0,,10.0,1.0,1.0,,,35.0,Feature engineering package with sklearn like functionality.,38.0,16,False,,,17.0,feature_engine,conda-forge/feature_engine,,,,,,https://pypi.org/project/feature_engine,164656.0,165593.0,https://anaconda.org/conda-forge/feature_engine,2023-03-28 09:37:28.258,30009.0,,,,,3.0,,,,,,,,,,,,,,,
824,Euler,alibaba/euler,graph,,https://github.com/alibaba/euler,https://github.com/alibaba/euler,Apache-2.0,2019-01-10 06:32:32.000,2022-10-23 02:22:52.000000,2020-07-29 05:53:01,8.0,,548.0,141.0,26.0,214.0,102.0,2837.0,A distributed graph deep learning framework.,3.0,15,False,2020-07-07 02:24:18,2.0.0,2.0,euler-gl,,,,['tensorflow'],,,https://pypi.org/project/euler-gl,3.0,3.0,,,,,,,,3.0,,,,,,,,,,,,,,,
825,ZhuSuan,thu-ml/zhusuan,probabilistics,,https://github.com/thu-ml/zhusuan,https://github.com/thu-ml/zhusuan,MIT,2016-07-18 13:31:38.000,2022-12-17 20:33:19.000000,2019-08-05 10:00:04,439.0,,410.0,143.0,72.0,7.0,53.0,2174.0,"A probabilistic programming library for Bayesian deep learning, generative models, based on Tensorflow.",20.0,15,False,,,,,,,,['tensorflow'],,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
826,Advisor,tobegit3hub/advisor,hyperopt,,https://github.com/tobegit3hub/advisor,https://github.com/tobegit3hub/advisor,Apache-2.0,2017-09-14 03:50:33.000,2019-11-11 07:09:57.869705,2019-11-11 06:59:31,165.0,,261.0,53.0,13.0,20.0,13.0,1514.0,Open-source implementation of Google Vizier for hyper parameters tuning.,11.0,15,False,,,,advisor,,tobegit3hub/advisor,,,,,https://pypi.org/project/advisor,48.0,73.0,,,,https://hub.docker.com/r/tobegit3hub/advisor,2019-11-11 07:09:57.869705,,1680.0,3.0,,,,,,,,,,,,,,,
827,Tez,abhishekkrthakur/tez,pytorch-utils,,https://github.com/abhishekkrthakur/tez,https://github.com/abhishekkrthakur/tez,Apache-2.0,2020-11-13 10:19:22.000,2023-01-29 16:52:18.000000,2022-09-16 11:03:31,144.0,,140.0,17.0,11.0,23.0,18.0,1136.0,Tez is a super-simple and lightweight Trainer for PyTorch. It also comes with many utils that you can use to tackle..,2.0,15,True,2021-08-16 18:42:17,0.1.8,1.0,tez,,,,['pytorch'],40.0,40.0,https://pypi.org/project/tez,409.0,409.0,,,,,,,,3.0,,,,,,,,,,,,,,,
828,Translate,pytorch/translate,nlp,,https://github.com/pytorch/translate,https://github.com/pytorch/translate,BSD-3-Clause,2018-04-24 16:44:04.000,2022-06-10 23:07:53.000000,2022-06-10 23:04:56,813.0,,179.0,46.0,667.0,11.0,27.0,782.0,Translate - a PyTorch Language Library.,88.0,15,True,,,,pytorch-translate,,,,['pytorch'],,,https://pypi.org/project/pytorch-translate,5.0,5.0,,,,,,,,3.0,,,,,,,,,,,,,,,
829,madgrad,facebookresearch/madgrad,pytorch-utils,,https://github.com/facebookresearch/madgrad,https://github.com/facebookresearch/madgrad,MIT,2021-01-12 19:41:06.000,2023-04-11 19:24:43.000000,2023-04-11 19:24:38,24.0,1.0,56.0,19.0,7.0,,10.0,777.0,MADGRAD Optimization Method.,2.0,15,True,,,,madgrad,,,,['pytorch'],51.0,51.0,https://pypi.org/project/madgrad,4772.0,4772.0,,,,,,,,3.0,,,,,,,,,,,,,,,
830,Anchor,marcotcr/anchor,interpretability,,https://github.com/marcotcr/anchor,https://github.com/marcotcr/anchor,BSD-2-Clause,2018-02-02 23:38:50.000,2022-07-19 18:09:12.000000,2022-07-19 18:08:39,47.0,,107.0,27.0,10.0,23.0,51.0,754.0,Code for High-Precision Model-Agnostic Explanations paper.,10.0,15,True,,,,anchor_exp,,,,,,,https://pypi.org/project/anchor_exp,1740.0,1740.0,,,,,,,,3.0,,,,,,,,,,,,,,,
831,LOFO,aerdem4/lofo-importance,interpretability,,https://github.com/aerdem4/lofo-importance,https://github.com/aerdem4/lofo-importance,MIT,2019-01-14 10:46:46.000,2023-04-14 10:59:37.000000,2023-04-14 10:59:37,29.0,1.0,73.0,16.0,31.0,4.0,19.0,712.0,Leave One Feature Out Importance.,5.0,15,True,,,,lofo-importance,,,,,25.0,25.0,https://pypi.org/project/lofo-importance,2021.0,2021.0,,,,,,,,3.0,,,,,,,,,,,,,,,
832,nboost,koursaros-ai/nboost,nlp,,https://github.com/koursaros-ai/nboost,https://github.com/koursaros-ai/nboost,Apache-2.0,2019-10-29 20:56:24.000,2020-09-30 14:51:16.000000,2020-07-16 19:48:25,1336.0,,64.0,19.0,21.0,29.0,50.0,655.0,"NBoost is a scalable, search-api-boosting platform for deploying transformer models to improve the relevance of search..",10.0,15,False,,,,nboost,,,,,3.0,3.0,https://pypi.org/project/nboost,83.0,83.0,,,,,,,,3.0,,,,,,,,,,,,,,,
833,TensorBoard Logger,TeamHG-Memex/tensorboard_logger,ml-experiments,,https://github.com/TeamHG-Memex/tensorboard_logger,https://github.com/TeamHG-Memex/tensorboard_logger,MIT,2016-10-27 14:02:25.000,2022-12-26 20:24:35.000000,2019-10-21 07:52:07,46.0,,51.0,30.0,12.0,9.0,15.0,624.0,Log TensorBoard events without touching TensorFlow.,5.0,15,False,,,,tensorboard_logger,,,,,,,https://pypi.org/project/tensorboard_logger,12482.0,12482.0,,,,,,,,3.0,,,,,,,,,,,,,,,
834,KD-Lib,SforAiDl/KD_Lib,others,,https://github.com/SforAiDl/KD_Lib,https://github.com/SforAiDl/KD_Lib,MIT,2020-05-10 13:08:42.000,2023-03-01 21:06:37.000000,2023-03-01 21:03:09,298.0,1.0,47.0,16.0,83.0,13.0,49.0,500.0,A Pytorch Knowledge Distillation library for benchmarking and extending works in the domains of Knowledge..,6.0,15,True,2022-05-18 08:34:00,0.0.32,3.0,KD-Lib,,,,['pytorch'],,,https://pypi.org/project/KD-Lib,44.0,44.0,,,,,,,,3.0,,,,,,,,,,,,,,,
835,tfdeploy,riga/tfdeploy,model-serialisation,,https://github.com/riga/tfdeploy,https://github.com/riga/tfdeploy,BSD-3-Clause,2016-03-07 13:08:21.000,2021-01-08 09:52:54.000000,2021-01-08 09:52:49,170.0,,36.0,21.0,5.0,11.0,23.0,351.0,Deploy tensorflow graphs for fast evaluation and export to tensorflow-less environments running numpy.,4.0,15,False,2016-12-23 10:46:31,0.3.3,10.0,tfdeploy,,,,['tensorflow'],,,https://pypi.org/project/tfdeploy,20.0,20.0,,,,,,,,3.0,,,,,,,,,,,,,,,
836,ExplainX.ai,explainX/explainx,interpretability,,https://github.com/explainX/explainx,https://github.com/explainX/explainx,MIT,2020-06-16 14:27:15.000,2022-09-15 18:52:06.000000,2022-09-15 18:52:06,185.0,,45.0,9.0,13.0,10.0,17.0,343.0,Explainable AI framework for data scientists. Explain & debug any blackbox machine learning model with a single line..,4.0,15,True,2021-02-07 11:06:21,2.407,21.0,explainx,,,,,,,https://pypi.org/project/explainx,1919.0,1919.0,,,,,,,,3.0,10.0,,,,,,,,,,,,,,
837,datmo,datmo/datmo,ml-experiments,,https://github.com/datmo/datmo,https://github.com/datmo/datmo,MIT,2017-11-03 05:46:43.000,2022-06-21 21:41:58.000000,2019-11-29 00:48:44,1051.0,,29.0,10.0,121.0,27.0,150.0,343.0,Open source production model management tool for data scientists.,6.0,15,False,,,,datmo,,,,,5.0,5.0,https://pypi.org/project/datmo,64.0,64.0,,,,,,,,3.0,,,,,,,,,,,,,,,
838,NeuralCompression,facebookresearch/NeuralCompression,others,,https://github.com/facebookresearch/NeuralCompression,https://github.com/facebookresearch/NeuralCompression,MIT,2021-07-09 15:14:13.000,2023-04-11 13:16:38.000000,2023-04-11 13:16:34,105.0,5.0,29.0,18.0,133.0,2.0,59.0,324.0,A collection of tools for neural compression enthusiasts.,6.0,15,True,2022-01-12 14:54:17,0.2.1,3.0,neuralcompression,,,,,,,https://pypi.org/project/neuralcompression,97.0,97.0,,,,,,,,3.0,,,,,,,,,,,,,,,
839,Parfit,jmcarpenter2/parfit,hyperopt,,https://github.com/jmcarpenter2/parfit,https://github.com/jmcarpenter2/parfit,MIT,2017-11-22 20:17:51.000,2020-04-04 19:26:44.000000,2020-04-04 19:26:37,127.0,,26.0,4.0,4.0,6.0,5.0,199.0,"A package for parallelizing the fit and flexibly scoring of sklearn machine learning models, with visualization..",4.0,15,False,,,,parfit,,,,['sklearn'],21.0,21.0,https://pypi.org/project/parfit,5768.0,5768.0,,,,,,,,3.0,,,,,,,,,,,,,,,
840,datajob,vincentclaes/datajob,data-pipelines,,https://github.com/vincentclaes/datajob,https://github.com/vincentclaes/datajob,Apache-2.0,2020-10-22 19:07:31.000,2023-02-08 04:33:47.000000,2022-11-22 19:04:39,405.0,,18.0,4.0,77.0,17.0,40.0,103.0,Build and deploy a serverless data pipeline on AWS with no effort.,7.0,15,False,2022-11-22 19:05:29,0.11.0,12.0,datajob,,,,,,,https://pypi.org/project/datajob,100.0,100.0,,,,,,,,3.0,,,,,,,,,,,,,,,
841,nvidia-ml-py3,nicolargo/nvidia-ml-py3,gpu-utilities,,https://github.com/nicolargo/nvidia-ml-py3,https://github.com/nicolargo/nvidia-ml-py3,,2017-06-03 07:47:03.000,2021-07-24 06:21:40.748000,2019-03-06 20:41:09,5.0,,19.0,5.0,1.0,2.0,,100.0,Python 3 Bindings for the NVIDIA Management Library.,2.0,15,False,,,1.0,nvidia-ml-py3,anaconda/nvidia-ml,,,,7271.0,7271.0,https://pypi.org/project/nvidia-ml-py3,333146.0,333181.0,https://anaconda.org/anaconda/nvidia-ml,2021-07-24 06:21:40.748,751.0,,,,,3.0,,,,,,,,,,,,,,,
842,Collie,ShopRunner/collie,recommender-systems,,https://github.com/ShopRunner/collie,https://github.com/ShopRunner/collie,BSD-3-Clause,2021-04-12 20:54:06.000,2023-03-31 15:45:38.000000,2023-03-31 15:44:32,231.0,9.0,20.0,26.0,48.0,5.0,7.0,98.0,"A library for preparing, training, and evaluating scalable deep learning hybrid recommender systems using PyTorch.",15.0,15,False,,,,collie,,,,['pytorch'],21.0,21.0,https://pypi.org/project/collie,184.0,184.0,,,,,,,,3.0,,,,,,,,,,,,,,,
843,GraphSAGE,williamleif/GraphSAGE,graph,,https://github.com/williamleif/GraphSAGE,https://github.com/williamleif/GraphSAGE,MIT,2017-05-29 15:36:22.000,2022-11-21 22:24:51.000000,2018-09-19 19:27:00,59.0,,793.0,78.0,34.0,103.0,59.0,3023.0,Representation learning on large graphs using stochastic graph convolutions.,9.0,14,False,,,,,,,,['tensorflow'],,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
844,OpenNE,thunlp/OpenNE,graph,,https://github.com/thunlp/OpenNE,https://github.com/thunlp/OpenNE,MIT,2017-10-08 04:58:20.000,2022-11-30 16:03:14.000000,2022-11-02 02:28:59,99.0,,481.0,67.0,25.0,2.0,96.0,1625.0,An Open-Source Package for Network Embedding (NE).,11.0,14,True,,,,,,,,['tensorflow'],,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
845,Medical Detection Toolkit,MIC-DKFZ/medicaldetectiontoolkit,medical-data,,https://github.com/MIC-DKFZ/medicaldetectiontoolkit,https://github.com/MIC-DKFZ/medicaldetectiontoolkit,Apache-2.0,2018-10-12 12:34:57.000,2022-11-22 12:15:32.000000,2022-04-04 08:29:54,41.0,,293.0,52.0,16.0,39.0,85.0,1196.0,"The Medical Detection Toolkit contains 2D + 3D implementations of prevalent object detectors such as Mask R-CNN,..",3.0,14,True,,,,,,,,['pytorch'],,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
846,GraphVite,DeepGraphLearning/graphvite,graph,,https://github.com/DeepGraphLearning/graphvite,https://github.com/DeepGraphLearning/graphvite,Apache-2.0,2019-07-16 15:48:20.000,2021-01-14 02:19:03.000000,2021-01-14 02:18:46,15.0,,142.0,31.0,,47.0,59.0,1122.0,GraphVite: A General and High-performance Graph Embedding System.,,14,False,,,4.0,,milagraph/graphvite,,,,,,,,104.0,https://anaconda.org/milagraph/graphvite,2020-03-19 18:21:30.972,4585.0,,,,,3.0,,,,,,,,,,,,,,,
847,BLINK,facebookresearch/BLINK,nlp,,https://github.com/facebookresearch/BLINK,https://github.com/facebookresearch/BLINK,MIT,2019-09-25 21:27:44.000,2022-07-19 22:06:41.000000,2021-04-02 03:03:34,211.0,,200.0,39.0,37.0,54.0,34.0,1027.0,Entity Linker solution.,16.0,14,False,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
848,MedicalTorch,perone/medicaltorch,medical-data,,https://github.com/perone/medicaltorch,https://github.com/perone/medicaltorch,Apache-2.0,2018-02-27 02:50:07.000,2022-12-27 06:48:51.000000,2021-04-16 18:50:54,57.0,,113.0,50.0,21.0,15.0,9.0,811.0,A medical imaging framework for Pytorch.,8.0,14,False,2018-11-24 00:33:11,0.2,1.0,medicaltorch,,,,['pytorch'],14.0,14.0,https://pypi.org/project/medicaltorch,109.0,109.0,,,,,,,,3.0,,,,,,,,,,,,,,,
849,OpenRec,ylongqi/openrec,recommender-systems,,https://github.com/ylongqi/openrec,https://github.com/ylongqi/openrec,Apache-2.0,2017-11-29 16:04:40.000,2023-03-24 23:54:19.000000,2020-02-19 07:57:17,213.0,,83.0,37.0,47.0,4.0,12.0,401.0,OpenRec is an open-source and modular library for neural network-inspired recommendation algorithms.,11.0,14,False,,,,openrec,,,,,1.0,1.0,https://pypi.org/project/openrec,23.0,23.0,,,,,,,,3.0,,,,,,,,,,,,,,,
850,TransferNLP,feedly/transfer-nlp,nlp,,https://github.com/feedly/transfer-nlp,https://github.com/feedly/transfer-nlp,MIT,2019-03-12 20:00:31.000,2020-05-28 17:32:42.000000,2020-05-28 17:31:53,465.0,,18.0,12.0,57.0,3.0,20.0,292.0,NLP library designed for reproducible experimentation management.,7.0,14,False,2020-05-28 17:32:42,0.1.6,8.0,transfer-nlp,,,,['pytorch'],,,https://pypi.org/project/transfer-nlp,169.0,169.0,,,,,,,,3.0,,,,,,,,,,,,,,,
851,DeepGraph,deepgraph/deepgraph,graph,,https://github.com/deepgraph/deepgraph,https://github.com/deepgraph/deepgraph,,2015-10-27 12:28:45.000,2022-11-01 22:43:32.937000,2021-06-14 10:58:10,162.0,,38.0,19.0,1.0,10.0,5.0,272.0,Analyze Data with Pandas-based Networks. Documentation:.,2.0,14,False,2020-10-01 13:20:38,0.2.3,12.0,deepgraph,conda-forge/deepgraph,,,['pandas'],7.0,7.0,https://pypi.org/project/deepgraph,315.0,2585.0,https://anaconda.org/conda-forge/deepgraph,2022-11-01 22:43:32.937,154374.0,,,,,3.0,,,,,,,,,,,,,,,
852,Torch Points 3D,nicolas-chaulet/torch-points3d,image,,https://github.com/nicolas-chaulet/torch-points3d,https://github.com/nicolas-chaulet/torch-points3d,BSD-3-Clause,2022-01-09 14:41:37.000,2021-12-10 20:17:18.000000,2021-12-10 20:17:18,1788.0,,33.0,,,,,138.0,Pytorch framework for doing deep learning on point clouds.,29.0,14,False,,,,torch-points3d,,,,['pytorch'],,,https://pypi.org/project/torch-points3d,1072.0,1072.0,,,,,,,,3.0,,,,,,,,,,,,,,,
853,OpenKE,thunlp/OpenKE,graph,,https://github.com/thunlp/OpenKE,https://github.com/thunlp/OpenKE,,2017-10-08 11:20:23.000,2022-12-20 03:03:28.000000,2022-11-03 07:32:51,114.0,,928.0,99.0,27.0,12.0,352.0,3407.0,An Open-Source Package for Knowledge Embedding (KE).,11.0,13,False,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
854,model_search,google/model_search,hyperopt,,https://github.com/google/model_search,https://github.com/google/model_search,Apache-2.0,2021-01-19 18:26:34.000,2023-03-14 16:25:22.000000,2022-02-09 22:20:11,9.0,,415.0,97.0,17.0,37.0,15.0,3240.0,AutoML algorithms for model architecture search at scale.,,13,False,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
855,ENAS,carpedm20/ENAS-pytorch,hyperopt,,https://github.com/carpedm20/ENAS-pytorch,https://github.com/carpedm20/ENAS-pytorch,Apache-2.0,2018-02-15 04:54:37.000,2020-12-09 18:13:03.000000,2020-06-16 07:23:32,53.0,,475.0,113.0,11.0,39.0,8.0,2626.0,PyTorch implementation of Efficient Neural Architecture Search via Parameters Sharing.,6.0,13,False,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
856,MedicalNet,Tencent/MedicalNet,medical-data,,https://github.com/Tencent/MedicalNet,https://github.com/Tencent/MedicalNet,MIT,2019-07-17 09:53:10.000,2022-06-21 22:20:52.000000,2020-08-27 13:37:26,26.0,,390.0,63.0,5.0,57.0,17.0,1597.0,Many studies have shown that the performance on deep learning is significantly affected by volume of training data...,,13,False,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
857,traingenerator,jrieke/traingenerator,others,,https://github.com/jrieke/traingenerator,https://github.com/jrieke/traingenerator,MIT,2020-12-03 16:47:16.000,2022-06-30 14:08:50.000000,2022-06-30 14:05:23,118.0,,170.0,37.0,9.0,7.0,3.0,1266.0,A web app to generate template code for machine learning.,3.0,13,True,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
858,SpeedTorch,Santosh-Gupta/SpeedTorch,gpu-utilities,,https://github.com/Santosh-Gupta/SpeedTorch,https://github.com/Santosh-Gupta/SpeedTorch,MIT,2019-09-07 18:57:52.000,2020-02-21 23:13:29.000000,2020-02-21 23:13:28,170.0,,40.0,24.0,4.0,4.0,2.0,658.0,Library for faster pinned CPU - GPU transfer in Pytorch.,3.0,13,False,,,,SpeedTorch,,,,['pytorch'],5.0,5.0,https://pypi.org/project/SpeedTorch,67.0,67.0,,,,,,,,3.0,,,,,,,,,,,,,,,
859,rliable,google-research/rliable,reinforcement-learning,,https://github.com/google-research/rliable,https://github.com/google-research/rliable,Apache-2.0,2021-08-20 00:41:06.000,2023-02-20 18:14:30.000000,2023-02-20 18:14:30,61.0,2.0,36.0,10.0,7.0,1.0,11.0,568.0,"[NeurIPS21 Outstanding Paper] Library for reliable evaluation on RL and ML benchmarks, even with only a handful of..",6.0,13,True,,,,rliable`,,,,,53.0,53.0,https://pypi.org/project/rliable`,,,,,,,,,,3.0,,,,,,,,,,,,,,,
860,bodywork-core,bodywork-ml/bodywork-core,data-pipelines,,https://github.com/bodywork-ml/bodywork-core,https://github.com/bodywork-ml/bodywork-core,AGPL-3.0,2020-11-17 11:38:17.000,2022-07-05 23:22:23.000000,2022-07-04 09:38:06,946.0,,17.0,10.0,119.0,20.0,57.0,419.0,"ML pipeline orchestration and model deployments on Kubernetes, made really easy.",4.0,13,False,,,,bodywork,,,,,11.0,11.0,https://pypi.org/project/bodywork,87.0,87.0,,,,,,,,3.0,,,,,,,,,,,,,,,
861,Pywick,achaiah/pywick,pytorch-utils,,https://github.com/achaiah/pywick,https://github.com/achaiah/pywick,,2019-03-25 15:42:47.000,2022-02-04 15:57:11.000000,2021-10-22 03:09:17,149.0,,37.0,15.0,39.0,1.0,13.0,385.0,High-level batteries-included neural network training library for Pytorch.,4.0,13,False,2021-10-22 03:16:49,0.6.5,8.0,pywick,,,,['pytorch'],9.0,9.0,https://pypi.org/project/pywick,115.0,115.0,,,,,,,,3.0,,,,,,,,,,,,,,,
862,Adversary,airbnb/artificial-adversary,adversarial,,https://github.com/airbnb/artificial-adversary,https://github.com/airbnb/artificial-adversary,MIT,2018-08-08 04:42:11.000,2022-01-07 11:24:14.000000,2018-08-29 15:31:30,15.0,,55.0,19.0,6.0,6.0,,379.0,Tool to generate adversarial text examples and test machine learning models against them.,5.0,13,False,2018-08-08 19:27:32,1.1,2.0,Adversary,conda-forge/artificial-adversary,,,,7.0,7.0,https://pypi.org/project/Adversary,57.0,200.0,https://anaconda.org/conda-forge/artificial-adversary,2021-04-30 19:05:10.636,4724.0,,,,,3.0,,,,,,,,,,,,,,,
863,ptgnn,microsoft/ptgnn,graph,,https://github.com/microsoft/ptgnn,https://github.com/microsoft/ptgnn,MIT,2020-05-12 08:42:30.000,2022-02-01 17:31:29.000000,2022-02-01 17:31:29,99.0,,40.0,12.0,17.0,,5.0,366.0,A PyTorch Graph Neural Network Library.,7.0,13,False,2021-10-21 21:42:15,0.10.4,16.0,ptgnn,,,,['pytorch'],2.0,2.0,https://pypi.org/project/ptgnn,96.0,96.0,,,,,,,,3.0,,,,,,,,,,,,,,,
864,interpret-text,interpretml/interpret-text,interpretability,,https://github.com/interpretml/interpret-text,https://github.com/interpretml/interpret-text,MIT,2019-09-04 16:39:48.000,2023-01-06 03:52:07.000000,2021-12-06 17:38:41,146.0,,65.0,19.0,167.0,37.0,17.0,363.0,A library that incorporates state-of-the-art explainers for text-based machine learning models and visualizes the..,17.0,13,False,2021-12-07 15:12:02,0.1.3,3.0,interpret-text,,,,['jupyter'],,,https://pypi.org/project/interpret-text,48.0,48.0,,,,,,,,3.0,,,,,,,,,,,,,,,
865,tsaug,arundo/tsaug,time-series-data,,https://github.com/arundo/tsaug,https://github.com/arundo/tsaug,Apache-2.0,2019-09-27 00:38:05.000,2023-01-11 11:16:16.000000,2020-04-17 02:46:38,10.0,,35.0,11.0,8.0,8.0,3.0,296.0,A Python package for time series augmentation.,4.0,13,False,2020-04-17 02:49:57,0.2.1,4.0,tsaug,,,,,,,https://pypi.org/project/tsaug,689.0,689.0,,,,,,,,3.0,,,,,,,,,,,,,,,
866,TorchDrift,torchdrift/torchdrift,pytorch-utils,,https://github.com/TorchDrift/TorchDrift,https://github.com/TorchDrift/TorchDrift,Apache-2.0,2021-02-10 09:27:48.000,2022-08-26 08:15:45.000000,2022-08-26 08:15:45,38.0,,13.0,11.0,6.0,8.0,6.0,284.0,Drift Detection for your PyTorch Models.,4.0,13,False,,,,torchdrift,,,,['pytorch'],23.0,23.0,https://pypi.org/project/torchdrift,163.0,163.0,,,,,,,,3.0,,,,,,,,,,,,,,,
867,ONNX-T5,abelriboulot/onnxt5,nlp,,https://github.com/abelriboulot/onnxt5,https://github.com/abelriboulot/onnxt5,Apache-2.0,2020-08-01 09:38:35.000,2022-11-02 18:43:57.000000,2021-01-28 09:24:52,74.0,,27.0,8.0,6.0,7.0,8.0,224.0,"Summarization, translation, sentiment-analysis, text-generation and more at blazing speed using a T5 version..",3.0,13,False,2021-01-28 09:24:24,0.1.9,9.0,onnxt5,,,,,1.0,1.0,https://pypi.org/project/onnxt5,88.0,88.0,,,,,,,,3.0,,,,,,,,,,,,,,,
868,NeuralQA,victordibia/neuralqa,nlp,,https://github.com/victordibia/neuralqa,https://github.com/victordibia/neuralqa,MIT,2020-05-19 03:55:56.000,2023-01-06 14:17:43.000000,2020-12-16 17:41:37,312.0,,32.0,8.0,71.0,20.0,8.0,223.0,NeuralQA: A Usable Library for Question Answering on Large Datasets with BERT.,3.0,13,False,,,,neuralqa,,,,,4.0,4.0,https://pypi.org/project/neuralqa,56.0,56.0,,,,,,,,3.0,,,,,,,,,,,,,,,
869,nx-altair,Zsailer/nx_altair,data-viz,,https://github.com/Zsailer/nx_altair,https://github.com/Zsailer/nx_altair,MIT,2018-05-13 00:10:12.000,2022-01-08 12:10:11.000000,2020-06-02 21:10:26,51.0,,25.0,11.0,14.0,6.0,4.0,212.0,Draw interactive NetworkX graphs with Altair.,3.0,13,False,,,,nx-altair,,,,['jupyter'],,,https://pypi.org/project/nx-altair,1269.0,1269.0,,,,,,,,3.0,,,,,,,,,,,,,,,
870,flupy,olirice/flupy,data-pipelines,,https://github.com/olirice/flupy,https://github.com/olirice/flupy,,2018-01-06 16:46:04.000,2022-10-24 14:51:50.000000,2022-10-24 14:51:47,202.0,,12.0,7.0,17.0,2.0,11.0,177.0,Fluent data pipelines for python and your shell.,6.0,13,False,,,,flupy,,,,,,,https://pypi.org/project/flupy,138172.0,138172.0,,,,,,,,3.0,,,,,,,,,,,,,,,
871,HugsVision,qanastek/HugsVision,image,,https://github.com/qanastek/HugsVision,https://github.com/qanastek/HugsVision,MIT,2021-08-12 21:46:08.000,2023-01-22 01:25:48.000000,2023-01-22 01:25:39,75.0,4.0,17.0,5.0,2.0,15.0,23.0,177.0,HugsVision is a easy to use huggingface wrapper for state-of-the-art computer vision.,2.0,13,False,,,,hugsvision,,,,['huggingface'],10.0,10.0,https://pypi.org/project/hugsvision,822.0,822.0,,,,,,,,3.0,,,,,,,,,,,,,,,
872,ModelChimp,ModelChimp/modelchimp,ml-experiments,,https://github.com/ModelChimp/modelchimp,https://github.com/ModelChimp/modelchimp,BSD-2-Clause,2018-11-05 08:39:03.000,2023-04-19 23:13:22.000000,2021-08-01 07:11:57,363.0,,12.0,4.0,1120.0,4.0,10.0,123.0,Experiment tracking for machine and deep learning projects.,3.0,13,False,2019-04-09 10:43:15,0.4.0,3.0,modelchimp,,modelchimp/modelchimp-server,,,,,https://pypi.org/project/modelchimp,85.0,97.0,,,,https://hub.docker.com/r/modelchimp/modelchimp-server,2019-04-09 10:15:09.532793,,657.0,3.0,,,,,,,,,,,,,,,
