,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,npm_id,npm_url,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,trending,maven_id,maven_url,snap_id,dnf_id,yay_id
670,ecco,jalammar/ecco,interpretability,,https://github.com/jalammar/ecco,https://github.com/jalammar/ecco,BSD-3-Clause,2020-11-07 10:06:34.000,2022-03-27 16:48:51.000000,2022-01-18 08:05:49,304.0,,117.0,21.0,25.0,15.0,28.0,1630.0,"Explain, analyze, and visualize NLP language models. Ecco creates interactive visualizations directly in Jupyter..",10.0,20,False,2022-01-09 21:17:53,0.1.2,10.0,ecco,conda-forge/ecco,,,['pytorch'],19.0,19.0,https://pypi.org/project/ecco,581.0,772.0,https://anaconda.org/conda-forge/ecco,2022-01-10 22:03:30.223,2857.0,,,,,3.0,35.0,,,,,,,,,,,,,,
671,Antialiased CNNs,adobe/antialiased-cnns,pytorch-utils,,https://github.com/adobe/antialiased-cnns,https://github.com/adobe/antialiased-cnns,CC BY-NC-SA 4.0,2019-05-14 20:51:25.000,2021-09-29 18:48:52.000000,2021-09-29 18:48:52,239.0,,203.0,38.0,6.0,14.0,32.0,1603.0,pip install antialiased-cnns to improve stability and accuracy.,6.0,20,False,2020-10-23 22:45:52,0.3,4.0,antialiased-cnns,,,,['pytorch'],35.0,35.0,https://pypi.org/project/antialiased-cnns,1839.0,1839.0,,,,,,,,3.0,,,,,,,,,,,,,,,
672,EfficientNets,rwightman/gen-efficientnet-pytorch,pytorch-utils,,https://github.com/rwightman/gen-efficientnet-pytorch,https://github.com/rwightman/gen-efficientnet-pytorch,Apache-2.0,2019-05-11 19:35:56.000,2022-07-01 09:55:35.000000,2021-07-08 19:03:55,108.0,,202.0,44.0,12.0,4.0,51.0,1518.0,"Pretrained EfficientNet, EfficientNet-Lite, MixNet, MobileNetV3 / V2, MNASNet A1 and B1, FBNet, Single-Path NAS.",5.0,20,False,,,,geffnet,,,,['pytorch'],164.0,164.0,https://pypi.org/project/geffnet,6020.0,6020.0,,,,,,,,3.0,,,,,,,,,,,,,,,
673,ThunderSVM,Xtra-Computing/thundersvm,ml-frameworks,,https://github.com/Xtra-Computing/thundersvm,https://github.com/Xtra-Computing/thundersvm,Apache-2.0,2014-12-11 04:24:04.000,2022-04-09 02:38:13.000000,2022-04-09 02:38:13,904.0,,203.0,53.0,51.0,61.0,148.0,1462.0,ThunderSVM: A Fast SVM Library on GPUs and CPUs.,34.0,20,True,2019-11-17 09:36:51,0.3.4,5.0,thundersvm,,,,,,,https://pypi.org/project/thundersvm,461.0,494.0,,,,,,,,3.0,2574.0,,,,,,,,,,,,,,
674,tensorrec,jfkirk/tensorrec,recommender-systems,,https://github.com/jfkirk/tensorrec,https://github.com/jfkirk/tensorrec,Apache-2.0,2017-02-28 18:51:11.000,2022-11-22 02:20:39.000000,2020-02-04 21:10:25,334.0,,223.0,65.0,47.0,36.0,90.0,1226.0,A TensorFlow recommendation algorithm and framework in Python.,9.0,20,False,,,,tensorrec,,,,['tensorflow'],29.0,29.0,https://pypi.org/project/tensorrec,1852.0,1852.0,,,,,,,,3.0,,,,,,,,,,,,,,,
675,advertorch,BorealisAI/advertorch,adversarial,,https://github.com/BorealisAI/advertorch,https://github.com/BorealisAI/advertorch,GPL-3.0,2018-11-29 22:17:33.000,2022-05-29 19:09:18.000000,2022-05-29 19:09:18,309.0,,178.0,27.0,56.0,19.0,35.0,1145.0,A Toolbox for Adversarial Robustness Research.,21.0,20,False,,,,advertorch,,,,['pytorch'],104.0,104.0,https://pypi.org/project/advertorch,513.0,513.0,,,,,,,,3.0,,,,,,,,,,,,,,,
676,PFRL,pfnet/pfrl,reinforcement-learning,,https://github.com/pfnet/pfrl,https://github.com/pfnet/pfrl,MIT,2020-06-24 09:31:50.000,2022-09-21 12:53:05.000000,2022-09-21 12:53:05,410.0,,133.0,101.0,112.0,28.0,40.0,1013.0,PFRL: a PyTorch-based deep reinforcement learning library.,18.0,20,True,2021-07-07 02:43:23,0.3.0,4.0,pfrl,,,,,75.0,75.0,https://pypi.org/project/pfrl,398.0,398.0,,,,,,,,3.0,,,,,,,,,,,,,,,
677,TensorNets,taehoonlee/tensornets,tensorflow-utils,,https://github.com/taehoonlee/tensornets,https://github.com/taehoonlee/tensornets,MIT,2017-09-19 05:19:01.000,2021-01-02 06:28:10.000000,2021-01-02 06:26:24,284.0,,184.0,52.0,12.0,16.0,42.0,1011.0,High level network definitions with pre-trained weights in TensorFlow.,6.0,20,False,2020-03-31 04:38:27,0.4.6,12.0,tensornets,,,,['tensorflow'],58.0,58.0,https://pypi.org/project/tensornets,144.0,144.0,,,,,,,,3.0,,,,,,,,,,,,,,,
678,Performer Pytorch,lucidrains/performer-pytorch,pytorch-utils,,https://github.com/lucidrains/performer-pytorch,https://github.com/lucidrains/performer-pytorch,MIT,2020-10-03 03:41:36.000,2022-02-02 20:33:32.000000,2022-02-02 20:33:18,124.0,,134.0,15.0,11.0,39.0,43.0,926.0,"An implementation of Performer, a linear attention-based transformer, in Pytorch.",6.0,20,False,2022-02-02 20:33:33,1.1.4,80.0,performer-pytorch,,,,['pytorch'],77.0,77.0,https://pypi.org/project/performer-pytorch,25261.0,25261.0,,,,,,,,3.0,,,,,,,,,,,,,,,
679,AlphaPy,ScottfreeLLC/AlphaPy,hyperopt,,https://github.com/ScottfreeLLC/AlphaPy,https://github.com/ScottfreeLLC/AlphaPy,Apache-2.0,2016-02-14 00:47:32.000,2023-03-07 02:41:06.000000,2022-04-23 13:47:59,417.0,,168.0,60.0,6.0,13.0,29.0,886.0,"Automated Machine Learning [AutoML] with Python, scikit-learn, Keras, XGBoost, LightGBM, and CatBoost.",3.0,20,True,2020-08-29 18:48:20,2.5.0,11.0,alphapy,,,,,3.0,3.0,https://pypi.org/project/alphapy,167.0,167.0,,,,,,,,3.0,,,,,,,,,,,,,,,
680,What-If Tool,PAIR-code/what-if-tool,interpretability,,https://github.com/PAIR-code/what-if-tool,https://github.com/PAIR-code/what-if-tool,Apache-2.0,2018-09-07 20:26:10.000,2022-12-10 12:18:17.000000,2022-01-05 20:19:46,328.0,,147.0,29.0,104.0,64.0,56.0,788.0,Source code/webpage/demos for the What-If Tool.,20.0,20,False,2021-10-12 17:36:36,1.8.1,4.0,witwidget,conda-forge/tensorboard-plugin-wit,,,,,,https://pypi.org/project/witwidget,10283.0,62908.0,https://anaconda.org/conda-forge/tensorboard-plugin-wit,2022-01-06 08:51:02.032,1697716.0,,,,,3.0,,,wit-widget,https://www.npmjs.com/package/wit-widget,1180.0,,,,,,,,,,
681,TensorFrames,databricks/tensorframes,distributed-ml,,https://github.com/databricks/tensorframes,https://github.com/databricks/tensorframes,Apache-2.0,2016-03-04 19:25:19.000,2022-11-21 21:49:41.000000,2019-11-15 21:43:53,221.0,,158.0,77.0,97.0,49.0,43.0,755.0,[DEPRECATED] Tensorflow wrapper for DataFrames on Apache Spark.,16.0,20,False,2018-11-16 20:50:02,0.6.0,6.0,tensorframes,,,,"['tensorflow', 'spark']",,,https://pypi.org/project/tensorframes,33031.0,33031.0,,,,,,,,3.0,,,,,,,,,,,,,,,
682,gmaps,pbugnion/gmaps,geospatial-data,,https://github.com/pbugnion/gmaps,https://github.com/pbugnion/gmaps,BSD-3-Clause,2014-12-01 09:12:06.000,2022-04-15 13:31:22.000000,2019-07-22 06:22:45,1380.0,,147.0,25.0,154.0,71.0,137.0,751.0,Google maps for Jupyter notebooks.,16.0,20,False,2016-01-02 19:06:03,0.2,20.0,gmaps,conda-forge/gmaps,,,['jupyter'],3.0,3.0,https://pypi.org/project/gmaps,7065.0,12862.0,https://anaconda.org/conda-forge/gmaps,2019-08-02 11:56:50.940,292408.0,,,,,3.0,,,jupyter-gmaps,https://www.npmjs.com/package/jupyter-gmaps,1620.0,,,,,,,,,,
683,Objax,google/objax,ml-frameworks,,https://github.com/google/objax,https://github.com/google/objax,Apache-2.0,2020-08-20 06:20:40.000,2023-01-13 14:43:43.000000,2022-08-30 21:25:19,439.0,,68.0,27.0,153.0,40.0,60.0,738.0,,24.0,20,False,2022-02-01 00:17:20,1.6.0,7.0,objax,,,,['jax'],33.0,33.0,https://pypi.org/project/objax,408.0,408.0,,,,,,,,3.0,,,,,,,,,,,,,,,
684,NearPy,pixelogik/NearPy,nn-search,,https://github.com/pixelogik/NearPy,https://github.com/pixelogik/NearPy,MIT,2013-04-25 09:10:26.000,2023-02-23 15:20:18.000000,2023-01-22 20:07:16,161.0,1.0,144.0,38.0,33.0,24.0,39.0,731.0,"Python framework for fast (approximated) nearest neighbour search in large, high-dimensional data sets using different..",19.0,20,True,2016-09-27 13:04:44,1.0.0,1.0,NearPy,,,,,79.0,79.0,https://pypi.org/project/NearPy,1590.0,1590.0,,,,,,,,3.0,,,,,,,,,,,,,,,
685,TreeInterpreter,andosa/treeinterpreter,interpretability,,https://github.com/andosa/treeinterpreter,https://github.com/andosa/treeinterpreter,BSD-3-Clause,2015-08-02 20:26:21.000,2021-02-28 18:33:06.000000,2021-02-28 18:33:06,37.0,,137.0,26.0,17.0,20.0,4.0,722.0,Package for interpreting scikit-learns decision tree and random forest predictions.,11.0,20,False,,,1.0,treeinterpreter,conda-forge/treeinterpreter,,,['sklearn'],381.0,381.0,https://pypi.org/project/treeinterpreter,101553.0,101643.0,https://anaconda.org/conda-forge/treeinterpreter,2020-10-03 05:29:07.840,2625.0,,,,,3.0,,,,,,,,,,,,,,,
686,deeplift,kundajelab/deeplift,interpretability,,https://github.com/kundajelab/deeplift,https://github.com/kundajelab/deeplift,MIT,2016-06-01 02:18:06.000,2022-04-28 10:04:52.000000,2021-11-11 17:50:26,553.0,,152.0,38.0,46.0,38.0,49.0,715.0,Public facing deeplift repo.,11.0,20,False,,,21.0,deeplift,,,,,68.0,68.0,https://pypi.org/project/deeplift,344.0,344.0,,,,,,,,3.0,,,,,,,,,,,,,,,
687,Poutyne,GRAAL-Research/poutyne,pytorch-utils,,https://github.com/GRAAL-Research/poutyne,https://github.com/GRAAL-Research/poutyne,LGPL-3.0,2017-12-07 18:30:17.000,2023-03-19 20:41:20.000000,2023-03-19 18:52:00,757.0,5.0,61.0,18.0,109.0,8.0,45.0,541.0,A simplified framework and utilities for PyTorch.,19.0,20,False,2023-03-19 19:00:48,1.15,34.0,poutyne,,,,['pytorch'],108.0,108.0,https://pypi.org/project/poutyne,6281.0,6281.0,,,,,,,,3.0,,,,,,,,,,,,,,,
688,skope-rules,scikit-learn-contrib/skope-rules,sklearn-utils,,https://github.com/scikit-learn-contrib/skope-rules,https://github.com/scikit-learn-contrib/skope-rules,,2018-02-18 13:42:47.000,2023-02-14 11:18:28.000000,2023-02-14 11:18:28,249.0,1.0,83.0,25.0,31.0,28.0,6.0,525.0,machine learning with logical rules in Python.,19.0,20,False,2020-12-11 09:37:02,1.0.1,1.0,skope-rules,,,,['sklearn'],198.0,198.0,https://pypi.org/project/skope-rules,61087.0,61087.0,,,,,,,,3.0,,,,,,,,,,,,,,,
689,joypy,leotac/joypy,data-viz,,https://github.com/leotac/joypy,https://github.com/leotac/joypy,MIT,2017-07-30 17:18:50.000,2022-11-29 07:53:00.000000,2021-12-19 09:41:43,133.0,,49.0,12.0,20.0,11.0,37.0,478.0,Joyplots in Python with matplotlib & pandas.,6.0,20,False,,,5.0,joypy,conda-forge/joypy,,,,266.0,266.0,https://pypi.org/project/joypy,14418.0,14807.0,https://anaconda.org/conda-forge/joypy,2020-12-28 14:07:53.760,18716.0,,,,,3.0,,,,,,,,,,,,,,,
690,deepsnap,snap-stanford/deepsnap,graph,,https://github.com/snap-stanford/deepsnap,https://github.com/snap-stanford/deepsnap,MIT,2020-06-06 21:17:38.000,2023-03-17 06:10:08.000000,2023-03-05 22:18:18,408.0,2.0,49.0,59.0,8.0,18.0,24.0,460.0,Python library assists deep learning on graphs.,16.0,20,True,2021-09-05 23:08:21,0.2.1,3.0,deepsnap,,,,,44.0,44.0,https://pypi.org/project/deepsnap,804.0,804.0,,,,,,,,3.0,8.0,,,,,,,,,,,,,,
691,pydlm,wwrechard/pydlm,time-series-data,,https://github.com/wwrechard/pydlm,https://github.com/wwrechard/pydlm,BSD-3-Clause,2016-06-29 07:58:53.000,2023-03-05 03:48:28.000000,2019-10-22 07:18:40,362.0,,93.0,29.0,12.0,35.0,8.0,442.0,A python library for Bayesian time series modeling.,6.0,20,False,,,,pydlm,,,,,28.0,28.0,https://pypi.org/project/pydlm,81978.0,81978.0,,,,,,,,3.0,,,,,,,,,,,,,,,
692,Auto ViML,AutoViML/Auto_ViML,hyperopt,,https://github.com/AutoViML/Auto_ViML,https://github.com/AutoViML/Auto_ViML,Apache-2.0,2019-06-10 13:09:15.000,2023-03-08 14:51:15.000000,2023-03-08 14:50:53,316.0,15.0,85.0,25.0,6.0,3.0,23.0,423.0,Automatically Build Multiple ML Models with a Single Line of Code. Created by Ram Seshadri. Collaborators Welcome...,8.0,20,True,,,,autoviml,,,,,21.0,21.0,https://pypi.org/project/autoviml,2548.0,2548.0,,,,,,,,3.0,,,,,,,,,,,,,,,
693,vega,vega/ipyvega,data-viz,,https://github.com/vega/ipyvega,https://github.com/vega/ipyvega,BSD-3-Clause,2015-08-04 03:22:47.000,2023-02-28 17:51:08.000000,2023-02-28 17:51:02,618.0,15.0,58.0,33.0,369.0,12.0,89.0,341.0,IPython/Jupyter notebook module for Vega and Vega-Lite.,13.0,20,True,,,27.0,vega,conda-forge/vega,,,['jupyter'],2.0,2.0,https://pypi.org/project/vega,11800.0,18422.0,https://anaconda.org/conda-forge/vega,2022-12-05 16:11:57.491,536408.0,,,,,3.0,,,,,,,,,,,,,,,
694,scikit-posthocs,maximtrp/scikit-posthocs,probabilistics,,https://github.com/maximtrp/scikit-posthocs,https://github.com/maximtrp/scikit-posthocs,MIT,2017-06-22 19:41:37.000,2023-03-15 21:42:39.000000,2023-03-15 21:42:34,498.0,11.0,34.0,6.0,10.0,5.0,42.0,274.0,Multiple Pairwise Comparisons (Post Hoc) Tests in Python.,12.0,20,False,2022-05-07 07:57:06,0.7.0,6.0,scikit-posthocs,conda-forge/scikit-posthocs,,,['sklearn'],,,https://pypi.org/project/scikit-posthocs,32916.0,43252.0,https://anaconda.org/conda-forge/scikit-posthocs,2022-05-08 18:15:36.676,299766.0,,,,,3.0,27.0,,,,,,,,,,,,,,
695,PyStan,stan-dev/pystan,probabilistics,,https://github.com/stan-dev/pystan,https://github.com/stan-dev/pystan,ISC,2017-03-06 19:56:42.094,2022-11-28 16:27:26.935000,2022-11-26 14:10:40,215.0,,46.0,14.0,192.0,8.0,179.0,247.0,"PyStan, a Python interface to Stan, a platform for statistical modeling. Documentation: https://pystan.readthedocs.io.",11.0,20,False,,,11.0,pystan,conda-forge/pystan,,,,,,https://pypi.org/project/pystan,2170841.0,2199540.0,https://anaconda.org/conda-forge/pystan,2022-11-28 16:27:26.935,2066386.0,,,,,3.0,,,,,,,,,,,,,,,
696,pyfasttext,vrasneur/pyfasttext,nlp,,https://github.com/vrasneur/pyfasttext,https://github.com/vrasneur/pyfasttext,GPL-3.0,2017-06-30 18:44:42.000,2018-12-08 15:02:54.000000,2018-12-08 15:02:12,153.0,,30.0,9.0,4.0,20.0,29.0,230.0,Yet another Python binding for fastText.,4.0,20,False,2018-12-08 15:02:54,0.4.6,12.0,pyfasttext,,,,,291.0,291.0,https://pypi.org/project/pyfasttext,6208.0,6213.0,,,,,,,,3.0,358.0,,,,,,,,,,,,,,
697,Glow,projectglow/glow,medical-data,,https://github.com/projectglow/glow,https://github.com/projectglow/glow,Apache-2.0,2019-10-04 21:26:47.000,2023-01-26 17:04:18.000000,2023-01-26 17:04:18,400.0,5.0,95.0,17.0,385.0,57.0,86.0,225.0,An open-source toolkit for large-scale genomic analysis.,24.0,20,False,2022-04-21 00:32:28,1.2.1,15.0,glow.py,conda-forge/glow,,,,,,https://pypi.org/project/glow.py,45173.0,45286.0,https://anaconda.org/conda-forge/glow,2021-04-28 16:52:48.812,2836.0,,,,,3.0,,,,,,,,,,,,,,,
698,Larq Compute Engine,larq/compute-engine,model-serialisation,,https://github.com/larq/compute-engine,https://github.com/larq/compute-engine,Apache-2.0,2019-08-29 15:02:43.000,2023-02-22 14:48:36.000000,2023-02-22 14:48:34,561.0,5.0,33.0,21.0,614.0,12.0,125.0,222.0,Highly optimized inference engine for Binarized Neural Networks.,18.0,20,False,2023-01-20 11:31:14,0.11.0,18.0,larq-compute-engine,,,,,7.0,7.0,https://pypi.org/project/larq-compute-engine,700.0,722.0,,,,,,,,3.0,842.0,,,,,,,,,,,,,,
699,Funsor,pyro-ppl/funsor,probabilistics,,https://github.com/pyro-ppl/funsor,https://github.com/pyro-ppl/funsor,Apache-2.0,2019-01-30 23:13:39.000,2023-02-16 21:22:03.000000,2023-02-06 22:03:09,575.0,4.0,19.0,18.0,463.0,68.0,75.0,216.0,Functional tensors for probabilistic programming.,11.0,20,False,2023-01-23 08:31:45,0.4.5,11.0,funsor,,,,['pytorch'],43.0,43.0,https://pypi.org/project/funsor,1066.0,1066.0,,,,,,,,3.0,,,,,,,,,,,,,,,
700,pyRDF2Vec,IBCNServices/pyRDF2Vec,graph,,https://github.com/IBCNServices/pyRDF2Vec,https://github.com/IBCNServices/pyRDF2Vec,MIT,2019-06-13 11:36:12.000,2023-03-02 10:48:04.000000,2022-09-02 12:52:20,1313.0,,39.0,14.0,111.0,16.0,58.0,183.0,Python Implementation and Extension of RDF2Vec.,6.0,20,False,2021-06-09 10:55:19,0.2.3,6.0,pyrdf2vec,,,,,26.0,26.0,https://pypi.org/project/pyrdf2vec,326.0,326.0,,,,,,,,3.0,,,,,,,,,,,,,,,
701,DE⫶TR,facebookresearch/detr,image,,https://github.com/facebookresearch/detr,https://github.com/facebookresearch/detr,Apache-2.0,2020-05-26 23:54:52.000,2023-02-23 20:19:02.000000,2023-02-07 10:12:31,47.0,1.0,1877.0,149.0,83.0,196.0,282.0,10618.0,End-to-End Object Detection with Transformers.,26.0,19,True,2020-06-29 16:41:01,0.2,1.0,,,,,['pytorch'],,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
702,DeepMind Lab,deepmind/lab,reinforcement-learning,,https://github.com/deepmind/lab,https://github.com/deepmind/lab,,2016-11-30 13:41:26.000,2023-01-04 15:38:37.000000,2023-01-04 15:19:06,509.0,15.0,1335.0,471.0,21.0,56.0,165.0,6842.0,A customisable 3D platform for agent-based AI research.,9.0,19,False,2020-12-07 11:26:33,release-2020-12-07,8.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
703,PySlowFast,facebookresearch/SlowFast,image,,https://github.com/facebookresearch/SlowFast,https://github.com/facebookresearch/SlowFast,Apache-2.0,2019-08-20 22:47:26.000,2023-03-06 21:12:36.000000,2023-01-12 01:33:25,184.0,2.0,1051.0,97.0,44.0,329.0,271.0,5515.0,PySlowFast: video understanding codebase from FAIR for reproducing state-of-the-art video models.,29.0,19,True,,,,pyslowfast,,,,['pytorch'],10.0,10.0,https://pypi.org/project/pyslowfast,16.0,16.0,,,,,,,,3.0,,,,,,,,,,,,,,,
704,Backtesting.py,kernc/backtesting.py,financial-data,,https://github.com/kernc/backtesting.py,https://github.com/kernc/backtesting.py,AGPL-3.0,2019-01-02 03:11:32.000,2023-03-21 11:41:37.000000,2023-01-15 11:37:16,279.0,1.0,659.0,93.0,77.0,71.0,321.0,3420.0,Backtest trading strategies in Python.,19.0,19,False,,,,backtesting,,,,,,,https://pypi.org/project/backtesting,10806.0,10806.0,,,,,,,,3.0,,,,,,,,,,,,,,,
705,TensorWatch,microsoft/tensorwatch,ml-experiments,,https://github.com/microsoft/tensorwatch,https://github.com/microsoft/tensorwatch,MIT,2019-05-15 08:29:34.000,2021-04-13 09:44:02.000000,2021-01-15 19:46:05,112.0,,345.0,102.0,14.0,51.0,16.0,3298.0,"Debugging, monitoring and visualization for Python Machine Learning and Data Science.",13.0,19,False,,,,tensorwatch,,,,,103.0,103.0,https://pypi.org/project/tensorwatch,2653.0,2653.0,,,,,,,,3.0,,,,,,,,,,,,,,,
706,gpt-2-simple,minimaxir/gpt-2-simple,nlp,,https://github.com/minimaxir/gpt-2-simple,https://github.com/minimaxir/gpt-2-simple,,2019-04-13 20:00:52.000,2022-12-14 11:50:45.000000,2022-05-22 02:02:04,149.0,,629.0,74.0,53.0,159.0,99.0,3204.0,Python package to easily retrain OpenAIs GPT-2 text-generating model on new texts.,21.0,19,False,2021-10-18 02:38:39,0.8.1,17.0,gpt-2-simple,,,,['tensorflow'],,,https://pypi.org/project/gpt-2-simple,7083.0,7091.0,,,,,,,,3.0,413.0,,,,,,,,,,,,,,
707,finmarketpy,cuemacro/finmarketpy,financial-data,,https://github.com/cuemacro/finmarketpy,https://github.com/cuemacro/finmarketpy,Apache-2.0,2015-02-19 23:32:03.000,2022-12-20 12:08:59.000000,2022-12-20 12:08:50,680.0,,448.0,216.0,16.0,24.0,3.0,3079.0,Python library for backtesting trading strategies & analyzing financial markets (formerly pythalesians).,14.0,19,True,2021-10-07 14:56:30,0.11.11,12.0,finmarketpy,,,,,7.0,7.0,https://pypi.org/project/finmarketpy,129.0,129.0,,,,,,,,3.0,44.0,,,,,,,,,,,,,,
708,AdaBound,Luolc/AdaBound,pytorch-utils,,https://github.com/Luolc/AdaBound,https://github.com/Luolc/AdaBound,Apache-2.0,2019-02-15 18:05:20.000,2019-03-06 17:01:52.000000,2019-03-06 17:01:45,27.0,,322.0,76.0,1.0,18.0,7.0,2898.0,An optimizer that trains as fast as Adam and as good as SGD.,2.0,19,False,2019-03-06 16:44:42,0.0.5,1.0,adabound,,,,['pytorch'],163.0,163.0,https://pypi.org/project/adabound,1459.0,1459.0,,,,,,,,3.0,,,,,,,,,,,,,,,
709,pytorchviz,szagoruyko/pytorchviz,pytorch-utils,,https://github.com/szagoruyko/pytorchviz,https://github.com/szagoruyko/pytorchviz,MIT,2018-01-30 15:37:55.000,2021-07-15 01:54:59.000000,2021-06-15 18:41:51,22.0,,247.0,31.0,18.0,23.0,36.0,2594.0,A small package to create visualizations of PyTorch execution graphs.,6.0,19,False,,,,,,,,,987.0,987.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
710,DeepWalk,phanein/deepwalk,graph,,https://github.com/phanein/deepwalk,https://github.com/phanein/deepwalk,,2014-08-23 03:38:20.000,2022-12-22 08:43:18.000000,2020-04-02 01:05:35,46.0,,810.0,87.0,28.0,27.0,80.0,2537.0,DeepWalk - Deep Learning for Graphs.,10.0,19,False,2014-11-19 19:20:33,1.0.2,1.0,deepwalk,,,,,60.0,60.0,https://pypi.org/project/deepwalk,2363.0,2363.0,,,,,,,,3.0,,,,,,,,,,,,,,,
711,spark-deep-learning,databricks/spark-deep-learning,data-pipelines,,https://github.com/databricks/spark-deep-learning,https://github.com/databricks/spark-deep-learning,Apache-2.0,2017-05-31 17:30:28.000,2022-03-21 17:15:55.000000,2022-03-21 17:12:16,138.0,,460.0,158.0,142.0,78.0,27.0,1967.0,Deep Learning Pipelines for Apache Spark.,17.0,19,True,2020-01-08 19:50:31,1.6.0,9.0,,,,,['spark'],32.0,32.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
712,scenic,google-research/scenic,image,,https://github.com/google-research/scenic,https://github.com/google-research/scenic,Apache-2.0,2021-07-12 14:27:08.000,2023-03-22 14:53:54.000000,2023-03-22 14:53:47,516.0,57.0,273.0,36.0,604.0,62.0,64.0,1964.0,Scenic: A Jax Library for Computer Vision Research and Beyond.,62.0,19,True,,,,,,,,['jax'],,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
713,lore,instacart/lore,ml-experiments,,https://github.com/instacart/lore,https://github.com/instacart/lore,MIT,2017-10-19 21:51:45.000,2022-09-27 19:41:48.000000,2022-09-27 19:41:48,274.0,,126.0,103.0,149.0,16.0,19.0,1544.0,Lore makes machine learning approachable for Software Engineers and maintainable for Machine Learning Researchers.,29.0,19,True,2020-05-05 20:16:54,0.8.3,1.0,lore,,,,,20.0,20.0,https://pypi.org/project/lore,816.0,816.0,,,,,,,,3.0,,,,,,,,,,,,,,,
714,Lambda Networks,lucidrains/lambda-networks,pytorch-utils,,https://github.com/lucidrains/lambda-networks,https://github.com/lucidrains/lambda-networks,MIT,2020-10-08 19:01:15.000,2020-11-18 19:54:34.000000,2020-11-18 19:54:30,31.0,,155.0,46.0,3.0,13.0,15.0,1514.0,"Implementation of LambdaNetworks, a new approach to image recognition that reaches SOTA with less compute.",3.0,19,False,2020-11-18 08:18:54,0.4.0,11.0,lambda-networks,,,,['pytorch'],6.0,6.0,https://pypi.org/project/lambda-networks,3176.0,3176.0,,,,,,,,3.0,,,,,,,,,,,,,,,
715,DLTK,DLTK/DLTK,medical-data,,https://github.com/DLTK/DLTK,https://github.com/DLTK/DLTK,Apache-2.0,2017-05-02 15:40:36.000,2022-11-21 21:10:23.000000,2019-01-21 14:01:28,379.0,,401.0,102.0,35.0,7.0,24.0,1359.0,Deep Learning Toolkit for Medical Image Analysis.,9.0,19,False,,,,dltk,,,,['tensorflow'],28.0,28.0,https://pypi.org/project/dltk,185.0,185.0,,,,,,,,3.0,,,,,,,,,,,,,,,
716,luminol,linkedin/luminol,time-series-data,,https://github.com/linkedin/luminol,https://github.com/linkedin/luminol,Apache-2.0,2015-11-18 23:16:33.000,2022-08-24 16:16:11.000000,2018-01-09 07:46:55,69.0,,212.0,66.0,28.0,24.0,12.0,1084.0,Anomaly Detection and Correlation library.,8.0,19,False,,,,luminol,,,,,71.0,71.0,https://pypi.org/project/luminol,31607.0,31607.0,,,,,,,,3.0,,,,,,,,,,,,,,,
