,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,npm_id,npm_url,npm_monthly_downloads,brew_id,apt_id,yum_id,trending,updated_github_id,maven_id,maven_url,snap_id,dnf_id,yay_id
674,PFRL,pfnet/pfrl,reinforcement-learning,,https://github.com/pfnet/pfrl,https://github.com/pfnet/pfrl,MIT,2020-06-24 09:31:50.000,2022-09-21 12:53:05.000000,2022-09-21 12:53:05,410,,129.0,101.0,112.0,27.0,40.0,978.0,PFRL: a PyTorch-based deep reinforcement learning library.,18.0,20,True,2021-07-07 02:43:23,0.3.0,4.0,pfrl,,,,,72.0,72.0,https://pypi.org/project/pfrl,587.0,587.0,,,,,,,,3.0,,,,,,,,,,,,,,,
675,AstroML,astroML/astroML,others,,https://github.com/astroML/astroML,https://github.com/astroML/astroML,BSD-2-Clause,2012-10-17 22:33:50.000,2022-12-12 08:52:31.000000,2022-12-12 08:52:31,580,3.0,274.0,94.0,119.0,56.0,94.0,879.0,"Machine learning, statistics, and data mining for astronomy and astrophysics.",30.0,20,True,,,6.0,astroML,conda-forge/astroml,,,['sklearn'],,,https://pypi.org/project/astroML,1418.0,1956.0,https://anaconda.org/conda-forge/astroml,2022-03-02 04:14:21.434,34980.0,,,,,3.0,,,,,,,,,,,,,,,
676,mrq,pricingassistant/mrq,data-pipelines,,https://github.com/pricingassistant/mrq,https://github.com/pricingassistant/mrq,MIT,2014-02-13 09:32:40.000,2022-07-23 21:52:33.000000,2020-12-13 18:58:15,709,,112.0,63.0,68.0,52.0,119.0,873.0,Mr. Queue - A distributed worker task queue in Python using Redis & gevent.,40.0,20,False,2018-08-31 13:59:56,0.9.10,5.0,mrq,,,,,29.0,29.0,https://pypi.org/project/mrq,229.0,229.0,,,,,,,,3.0,,,,,,,,,,,,,,,
677,TextBox,RUCAIBox/TextBox,nlp,,https://github.com/RUCAIBox/TextBox,https://github.com/RUCAIBox/TextBox,MIT,2020-11-08 07:35:46.000,2023-01-12 12:02:11.000000,2023-01-12 12:02:11,1325,158.0,94.0,16.0,284.0,,38.0,873.0,TextBox 2.0 is a text generation library with pre-trained language models.,18.0,20,True,2022-12-28 02:06:22,2.0.0,3.0,textbox,,,,,5.0,5.0,https://pypi.org/project/textbox,6.0,6.0,,,,,,,,3.0,,,,,,,,,,,,,,,
678,Saliency,PAIR-code/saliency,tensorflow-utils,,https://github.com/PAIR-code/saliency,https://github.com/PAIR-code/saliency,Apache-2.0,2017-06-09 22:07:35.000,2022-12-02 18:00:11.000000,2022-05-13 18:48:12,83,,172.0,26.0,57.0,4.0,27.0,858.0,"Framework-agnostic implementation for state-of-the-art saliency methods (XRAI, BlurIG, SmoothGrad, and more).",16.0,20,True,,,,saliency,,,,['tensorflow'],51.0,51.0,https://pypi.org/project/saliency,2759.0,2759.0,,,,,,,,3.0,,,,,,,,,,,,,,,
679,nnAudio,KinWaiCheuk/nnAudio,audio,,https://github.com/KinWaiCheuk/nnAudio,https://github.com/KinWaiCheuk/nnAudio,MIT,2019-09-02 04:31:14.000,2022-10-09 13:39:00.000000,2022-10-09 13:38:49,282,,78.0,19.0,66.0,12.0,41.0,789.0,Audio processing by using pytorch 1D convolution network.,13.0,20,True,2020-11-08 10:18:26,0.2.0,2.0,nnAudio,,,,,78.0,78.0,https://pypi.org/project/nnAudio,2195.0,2195.0,,,,,,,,3.0,,,,,,,,,,,,,,,
680,iterative-stratification,trent-b/iterative-stratification,sklearn-utils,,https://github.com/trent-b/iterative-stratification,https://github.com/trent-b/iterative-stratification,BSD-3-Clause,2018-02-04 00:32:10.000,2022-06-06 22:38:33.000000,2022-06-06 22:38:33,57,,68.0,6.0,5.0,1.0,20.0,746.0,scikit-learn cross validators for iterative stratification of multilabel data.,7.0,20,True,2021-10-03 18:24:15,0.1.7,3.0,iterative-stratification,,,,['sklearn'],273.0,273.0,https://pypi.org/project/iterative-stratification,42239.0,42239.0,,,,,,,,3.0,,,,,,,,,,,,,,,
681,Objax,google/objax,ml-frameworks,,https://github.com/google/objax,https://github.com/google/objax,Apache-2.0,2020-08-20 06:20:40.000,2023-01-13 14:43:43.000000,2022-08-30 21:25:19,439,,69.0,27.0,153.0,40.0,60.0,733.0,,24.0,20,False,2022-02-01 00:17:20,1.6.0,7.0,objax,,,,['jax'],31.0,31.0,https://pypi.org/project/objax,728.0,728.0,,,,,,,,3.0,,,,,,,,,,,,,,,
682,NearPy,pixelogik/NearPy,nn-search,,https://github.com/pixelogik/NearPy,https://github.com/pixelogik/NearPy,MIT,2013-04-25 09:10:26.000,2023-01-24 10:30:38.000000,2023-01-22 20:07:16,161,1.0,144.0,39.0,33.0,24.0,39.0,729.0,"Python framework for fast (approximated) nearest neighbour search in large, high-dimensional data sets using different..",19.0,20,True,2016-09-27 13:04:44,1.0.0,1.0,NearPy,,,,,79.0,79.0,https://pypi.org/project/NearPy,1738.0,1738.0,,,,,,,,3.0,,,,,,,,,,,,,,,
683,TreeInterpreter,andosa/treeinterpreter,interpretability,,https://github.com/andosa/treeinterpreter,https://github.com/andosa/treeinterpreter,BSD-3-Clause,2015-08-02 20:26:21.000,2021-02-28 18:33:06.000000,2021-02-28 18:33:06,37,,138.0,26.0,17.0,20.0,4.0,720.0,Package for interpreting scikit-learns decision tree and random forest predictions.,11.0,20,False,,,1.0,treeinterpreter,conda-forge/treeinterpreter,,,['sklearn'],359.0,359.0,https://pypi.org/project/treeinterpreter,105291.0,105364.0,https://anaconda.org/conda-forge/treeinterpreter,2020-10-03 05:29:07.840,1982.0,,,,,3.0,,,,,,,,,,,,,,,
684,sklearn-deap,rsteca/sklearn-deap,hyperopt,,https://github.com/rsteca/sklearn-deap,https://github.com/rsteca/sklearn-deap,MIT,2015-10-28 22:52:34.000,2022-12-29 13:21:52.000000,2021-07-30 15:06:27,104,,123.0,30.0,27.0,16.0,34.0,711.0,Use evolutionary algorithms instead of gridsearch in scikit-learn.,23.0,20,False,2021-07-30 15:07:28,0.3.0,14.0,sklearn-deap,,,,['sklearn'],39.0,39.0,https://pypi.org/project/sklearn-deap,571.0,571.0,,,,,,,,3.0,,,,,,,,,,,,,,,
685,deeplift,kundajelab/deeplift,interpretability,,https://github.com/kundajelab/deeplift,https://github.com/kundajelab/deeplift,MIT,2016-06-01 02:18:06.000,2022-04-28 10:04:52.000000,2021-11-11 17:50:26,553,,152.0,38.0,46.0,38.0,49.0,703.0,Public facing deeplift repo.,11.0,20,False,,,21.0,deeplift,,,,,66.0,66.0,https://pypi.org/project/deeplift,236.0,236.0,,,,,,,,3.0,,,,,,,,,,,,,,,
686,vecstack,vecxoz/vecstack,others,,https://github.com/vecxoz/vecstack,https://github.com/vecxoz/vecstack,,2016-11-08 13:23:21.000,2021-05-23 07:15:46.567000,2019-10-30 09:27:48,189,,79.0,21.0,12.0,,38.0,671.0,Python package for stacking (machine learning technique).,,20,False,2019-08-12 16:09:01,0.4.0,5.0,vecstack,conda-forge/vecstack,,,,267.0,267.0,https://pypi.org/project/vecstack,6796.0,6854.0,https://anaconda.org/conda-forge/vecstack,2021-05-23 07:15:46.567,1163.0,,,,,3.0,,,,,,,,,,,,,,,
687,torch-cluster,rusty1s/pytorch_cluster,graph,,https://github.com/rusty1s/pytorch_cluster,https://github.com/rusty1s/pytorch_cluster,MIT,2018-01-12 20:56:06.000,2023-01-23 06:30:40.000000,2023-01-23 06:30:40,586,7.0,107.0,14.0,44.0,22.0,96.0,598.0,PyTorch Extension Library of Optimized Graph Cluster Algorithms.,27.0,20,True,2022-03-11 11:56:16,1.6.0,29.0,torch-cluster,conda-forge/pytorch_cluster,,,['pytorch'],,,https://pypi.org/project/torch-cluster,7969.0,9546.0,https://anaconda.org/conda-forge/pytorch_cluster,2022-12-28 16:33:25.551,50470.0,,,,,3.0,,,,,,,,,,,,,,,
688,pivottablejs,nicolaskruchten/jupyter_pivottablejs,data-viz,,https://github.com/nicolaskruchten/jupyter_pivottablejs,https://github.com/nicolaskruchten/jupyter_pivottablejs,,2015-09-09 13:39:18.000,2022-05-02 20:28:33.947000,2018-12-04 14:43:25,32,,64.0,22.0,7.0,19.0,41.0,516.0,"Dragndrop Pivot Tables and Charts for Jupyter/IPython Notebook, care of PivotTable.js.",3.0,20,False,2018-01-15 18:11:51,0.9.0,8.0,pivottablejs,anaconda/pivottablejs,,,['jupyter'],299.0,299.0,https://pypi.org/project/pivottablejs,19001.0,19024.0,https://anaconda.org/anaconda/pivottablejs,2022-05-02 20:28:33.947,1967.0,,,,,3.0,,,,,,,,,,,,,,,
689,skope-rules,scikit-learn-contrib/skope-rules,sklearn-utils,,https://github.com/scikit-learn-contrib/skope-rules,https://github.com/scikit-learn-contrib/skope-rules,,2018-02-18 13:42:47.000,2022-12-15 18:41:26.000000,2020-10-23 14:31:57,247,,81.0,25.0,31.0,27.0,6.0,509.0,machine learning with logical rules in Python.,18.0,20,False,2020-12-11 09:37:02,1.0.1,1.0,skope-rules,,,,['sklearn'],183.0,183.0,https://pypi.org/project/skope-rules,66116.0,66116.0,,,,,,,,3.0,,,,,,,,,,,,,,,
690,happy-transformer,EricFillion/happy-transformer,nlp,,https://github.com/EricFillion/happy-transformer,https://github.com/EricFillion/happy-transformer,Apache-2.0,2019-10-06 22:02:12.000,2022-12-15 03:00:15.000000,2022-10-31 15:00:35,982,1.0,49.0,7.0,199.0,17.0,94.0,387.0,A package built on top of Hugging Faces transformers library that makes it easy to utilize state-of-the-art NLP models.,14.0,20,True,2022-02-06 06:58:53,2.4.1,39.0,happytransformer,,,,['huggingface'],111.0,111.0,https://pypi.org/project/happytransformer,5766.0,5766.0,,,,,,,,3.0,,,,,,,,,,,,,,,
691,pyfasttext,vrasneur/pyfasttext,nlp,,https://github.com/vrasneur/pyfasttext,https://github.com/vrasneur/pyfasttext,GPL-3.0,2017-06-30 18:44:42.000,2018-12-08 15:02:54.000000,2018-12-08 15:02:12,153,,30.0,9.0,4.0,21.0,28.0,230.0,Yet another Python binding for fastText.,4.0,20,False,2018-12-08 15:02:54,0.4.6,12.0,pyfasttext,,,,,284.0,284.0,https://pypi.org/project/pyfasttext,3956.0,3961.0,,,,,,,,3.0,350.0,,,,,,,,,,,,,,
692,Glow,projectglow/glow,medical-data,,https://github.com/projectglow/glow,https://github.com/projectglow/glow,Apache-2.0,2019-10-04 21:26:47.000,2023-01-24 15:54:05.000000,2023-01-24 15:54:05,397,3.0,87.0,17.0,385.0,57.0,82.0,220.0,An open-source toolkit for large-scale genomic analysis.,23.0,20,False,2022-04-21 00:32:28,1.2.1,15.0,glow.py,conda-forge/glow,,,,,,https://pypi.org/project/glow.py,38865.0,38982.0,https://anaconda.org/conda-forge/glow,2021-04-28 16:52:48.812,2700.0,,,,,3.0,,,,,,,,,,,,,,,
693,Larq Compute Engine,larq/compute-engine,model-serialisation,,https://github.com/larq/compute-engine,https://github.com/larq/compute-engine,Apache-2.0,2019-08-29 15:02:43.000,2023-01-20 11:31:13.000000,2023-01-20 11:24:11,559,9.0,33.0,21.0,612.0,12.0,125.0,217.0,Highly optimized inference engine for Binarized Neural Networks.,18.0,20,False,2023-01-20 11:31:14,0.11.0,18.0,larq-compute-engine,,,,,6.0,6.0,https://pypi.org/project/larq-compute-engine,828.0,851.0,,,,,,,,3.0,813.0,,,,,,,,,,,,,,
694,pyRDF2Vec,IBCNServices/pyRDF2Vec,graph,,https://github.com/IBCNServices/pyRDF2Vec,https://github.com/IBCNServices/pyRDF2Vec,MIT,2019-06-13 11:36:12.000,2023-01-02 07:30:17.000000,2022-09-02 12:52:20,1313,,39.0,14.0,101.0,14.0,57.0,178.0,Python Implementation and Extension of RDF2Vec.,6.0,20,False,2021-06-09 10:55:19,0.2.3,6.0,pyrdf2vec,,,,,25.0,25.0,https://pypi.org/project/pyrdf2vec,530.0,530.0,,,,,,,,3.0,,,,,,,,,,,,,,,
695,DE⫶TR,facebookresearch/detr,image,,https://github.com/facebookresearch/detr,https://github.com/facebookresearch/detr,Apache-2.0,2020-05-26 23:54:52.000,2023-01-16 04:50:08.000000,2022-03-07 12:59:53,46,,1833.0,148.0,81.0,191.0,281.0,10332.0,End-to-End Object Detection with Transformers.,25.0,19,True,2020-06-29 16:41:01,0.2,1.0,,,,,['pytorch'],,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
696,DeepMind Lab,deepmind/lab,reinforcement-learning,,https://github.com/deepmind/lab,https://github.com/deepmind/lab,,2016-11-30 13:41:26.000,2023-01-04 15:38:37.000000,2023-01-04 15:19:06,509,15.0,1332.0,472.0,21.0,56.0,165.0,6805.0,A customisable 3D platform for agent-based AI research.,9.0,19,False,2020-12-07 11:26:33,release-2020-12-07,8.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
697,PySlowFast,facebookresearch/SlowFast,image,,https://github.com/facebookresearch/SlowFast,https://github.com/facebookresearch/SlowFast,Apache-2.0,2019-08-20 22:47:26.000,2023-01-12 01:35:30.000000,2023-01-12 01:33:25,184,2.0,1024.0,98.0,42.0,324.0,269.0,5372.0,PySlowFast: video understanding codebase from FAIR for reproducing state-of-the-art video models.,29.0,19,True,,,,pyslowfast,,,,['pytorch'],10.0,10.0,https://pypi.org/project/pyslowfast,6.0,6.0,,,,,,,,3.0,,,,,,,,,,,,,,,
698,TensorWatch,microsoft/tensorwatch,ml-experiments,,https://github.com/microsoft/tensorwatch,https://github.com/microsoft/tensorwatch,MIT,2019-05-15 08:29:34.000,2021-04-13 09:44:02.000000,2021-01-15 19:46:05,112,,344.0,103.0,14.0,51.0,16.0,3275.0,"Debugging, monitoring and visualization for Python Machine Learning and Data Science.",13.0,19,False,,,,tensorwatch,,,,,101.0,101.0,https://pypi.org/project/tensorwatch,1500.0,1500.0,,,,,,,,3.0,,,,,,,,,,,,,,,
699,finmarketpy,cuemacro/finmarketpy,financial-data,,https://github.com/cuemacro/finmarketpy,https://github.com/cuemacro/finmarketpy,Apache-2.0,2015-02-19 23:32:03.000,2022-12-20 12:08:59.000000,2022-12-20 12:08:50,680,1.0,446.0,216.0,16.0,23.0,3.0,3040.0,Python library for backtesting trading strategies & analyzing financial markets (formerly pythalesians).,14.0,19,True,2021-10-07 14:56:30,0.11.11,12.0,finmarketpy,,,,,5.0,5.0,https://pypi.org/project/finmarketpy,102.0,102.0,,,,,,,,3.0,42.0,,,,,,,,,,,,,,
700,AdaBound,Luolc/AdaBound,pytorch-utils,,https://github.com/Luolc/AdaBound,https://github.com/Luolc/AdaBound,Apache-2.0,2019-02-15 18:05:20.000,2019-03-06 17:01:52.000000,2019-03-06 17:01:45,27,,321.0,76.0,1.0,18.0,7.0,2899.0,An optimizer that trains as fast as Adam and as good as SGD.,2.0,19,False,2019-03-06 16:44:42,0.0.5,1.0,adabound,,,,['pytorch'],158.0,158.0,https://pypi.org/project/adabound,1491.0,1491.0,,,,,,,,3.0,,,,,,,,,,,,,,,
701,Spotlight,maciejkula/spotlight,recommender-systems,,https://github.com/maciejkula/spotlight,https://github.com/maciejkula/spotlight,MIT,2017-06-25 18:52:19.000,2022-12-21 23:38:02.000000,2020-02-09 21:03:48,299,,401.0,109.0,83.0,62.0,48.0,2824.0,Deep recommender models using PyTorch.,11.0,19,False,2019-09-08 10:19:53,0.1.6,7.0,,maciejkula/spotlight,,,['pytorch'],,,,,120.0,https://anaconda.org/maciejkula/spotlight,2018-05-27 18:32:12.235,8085.0,,,,,3.0,,,,,,,,,,,,,,,
702,pytorchviz,szagoruyko/pytorchviz,pytorch-utils,,https://github.com/szagoruyko/pytorchviz,https://github.com/szagoruyko/pytorchviz,MIT,2018-01-30 15:37:55.000,2021-07-15 01:54:59.000000,2021-06-15 18:41:51,22,,244.0,31.0,18.0,23.0,36.0,2522.0,A small package to create visualizations of PyTorch execution graphs.,6.0,19,False,,,,,,,,,895.0,895.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
703,spark-deep-learning,databricks/spark-deep-learning,data-pipelines,,https://github.com/databricks/spark-deep-learning,https://github.com/databricks/spark-deep-learning,Apache-2.0,2017-05-31 17:30:28.000,2022-03-21 17:15:55.000000,2022-03-21 17:12:16,138,,461.0,158.0,142.0,78.0,27.0,1961.0,Deep Learning Pipelines for Apache Spark.,17.0,19,True,2020-01-08 19:50:31,1.6.0,9.0,,,,,['spark'],31.0,31.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
704,reformer-pytorch,lucidrains/reformer-pytorch,pytorch-utils,,https://github.com/lucidrains/reformer-pytorch,https://github.com/lucidrains/reformer-pytorch,MIT,2020-01-09 20:42:37.000,2022-06-24 01:30:44.000000,2022-06-24 01:30:35,247,,245.0,53.0,33.0,13.0,104.0,1832.0,"Reformer, the efficient Transformer, in Pytorch.",11.0,19,True,2021-11-06 23:08:36,1.4.4,21.0,reformer-pytorch,,,,['pytorch'],,,https://pypi.org/project/reformer-pytorch,1072.0,1072.0,,,,,,,,3.0,,,,,,,,,,,,,,,
705,scenic,google-research/scenic,image,,https://github.com/google-research/scenic,https://github.com/google-research/scenic,Apache-2.0,2021-07-12 14:27:08.000,2023-01-25 15:21:30.000000,2023-01-25 15:21:26,469,46.0,228.0,32.0,551.0,47.0,59.0,1682.0,Scenic: A Jax Library for Computer Vision Research and Beyond.,56.0,19,True,,,,,,,,['jax'],,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
706,Antialiased CNNs,adobe/antialiased-cnns,pytorch-utils,,https://github.com/adobe/antialiased-cnns,https://github.com/adobe/antialiased-cnns,CC BY-NC-SA 4.0,2019-05-14 20:51:25.000,2021-09-29 18:48:52.000000,2021-09-29 18:48:52,239,,204.0,38.0,6.0,13.0,31.0,1597.0,pip install antialiased-cnns to improve stability and accuracy.,6.0,19,False,2020-10-23 22:45:52,0.3,4.0,antialiased-cnns,,,,['pytorch'],34.0,34.0,https://pypi.org/project/antialiased-cnns,710.0,710.0,,,,,,,,3.0,,,,,,,,,,,,,,,
707,ecco,jalammar/ecco,interpretability,,https://github.com/jalammar/ecco,https://github.com/jalammar/ecco,BSD-3-Clause,2020-11-07 10:06:34.000,2022-03-27 16:48:51.000000,2022-01-18 08:05:49,304,,108.0,20.0,25.0,15.0,28.0,1592.0,"Explain, analyze, and visualize NLP language models. Ecco creates interactive visualizations directly in Jupyter..",10.0,19,True,2022-01-09 21:17:53,0.1.2,10.0,ecco,conda-forge/ecco,,,['pytorch'],19.0,19.0,https://pypi.org/project/ecco,367.0,571.0,https://anaconda.org/conda-forge/ecco,2022-01-10 22:03:30.223,2656.0,,,,,3.0,25.0,,,,,,,,,,,,,,
708,lore,instacart/lore,ml-experiments,,https://github.com/instacart/lore,https://github.com/instacart/lore,MIT,2017-10-19 21:51:45.000,2022-09-27 19:41:48.000000,2022-09-27 19:41:48,274,,124.0,102.0,149.0,16.0,19.0,1543.0,Lore makes machine learning approachable for Software Engineers and maintainable for Machine Learning Researchers.,27.0,19,True,2020-05-05 20:16:54,0.8.3,1.0,lore,,,,,20.0,20.0,https://pypi.org/project/lore,1075.0,1075.0,,,,,,,,3.0,,,,,,,,,,,,,,,
709,DLTK,DLTK/DLTK,medical-data,,https://github.com/DLTK/DLTK,https://github.com/DLTK/DLTK,Apache-2.0,2017-05-02 15:40:36.000,2022-11-21 21:10:23.000000,2019-01-21 14:01:28,379,,400.0,102.0,35.0,7.0,24.0,1350.0,Deep Learning Toolkit for Medical Image Analysis.,9.0,19,False,,,,dltk,,,,['tensorflow'],26.0,26.0,https://pypi.org/project/dltk,86.0,86.0,,,,,,,,3.0,,,,,,,,,,,,,,,
710,luminol,linkedin/luminol,time-series-data,,https://github.com/linkedin/luminol,https://github.com/linkedin/luminol,Apache-2.0,2015-11-18 23:16:33.000,2022-08-24 16:16:11.000000,2018-01-09 07:46:55,69,,209.0,66.0,28.0,24.0,12.0,1074.0,Anomaly Detection and Correlation library.,8.0,19,False,,,,luminol,,,,,71.0,71.0,https://pypi.org/project/luminol,27491.0,27491.0,,,,,,,,3.0,,,,,,,,,,,,,,,
711,Torch-Struct,harvardnlp/pytorch-struct,pytorch-utils,,https://github.com/harvardnlp/pytorch-struct,https://github.com/harvardnlp/pytorch-struct,MIT,2019-08-26 19:34:30.000,2022-04-20 08:21:20.000000,2022-01-30 19:49:08,271,,86.0,33.0,72.0,24.0,30.0,1059.0,"Fast, general, and tested differentiable structured prediction in PyTorch.",16.0,19,True,2021-02-15 20:20:59,0.5,2.0,torch-struct,,,,['pytorch'],,,https://pypi.org/project/torch-struct,64138.0,64138.0,,,,,,,,3.0,,,,,,,,,,,,,,,
712,fastFM,ibayer/fastFM,recommender-systems,,https://github.com/ibayer/fastFM,https://github.com/ibayer/fastFM,,2014-10-27 12:25:51.000,2022-07-17 13:12:39.000000,2021-03-24 12:22:31,297,,198.0,29.0,61.0,47.0,60.0,1017.0,fastFM: A Library for Factorization Machines.,20.0,19,False,2017-11-22 16:13:16,0.2.11,10.0,fastfm,,,,,101.0,101.0,https://pypi.org/project/fastfm,532.0,536.0,,,,,,,,3.0,461.0,,,,,,,,,,,,,,
713,DiCE,interpretml/DiCE,interpretability,,https://github.com/interpretml/DiCE,https://github.com/interpretml/DiCE,MIT,2019-05-02 09:51:02.000,2023-01-11 19:49:01.000000,2022-12-12 10:34:15,590,4.0,143.0,17.0,205.0,47.0,89.0,1000.0,Generate Diverse Counterfactual Explanations for any machine learning model.,16.0,19,True,2022-10-19 11:30:46,0.9,10.0,dice-ml,,,,"['tensorflow', 'pytorch']",,,https://pypi.org/project/dice-ml,54208.0,54208.0,,,,,,,,3.0,,,,,,,,,,,,,,,
714,geoplotlib,andrea-cuttone/geoplotlib,geospatial-data,,https://github.com/andrea-cuttone/geoplotlib,https://github.com/andrea-cuttone/geoplotlib,MIT,2015-02-24 13:13:07.000,2022-06-13 13:53:07.000000,2019-05-06 07:06:50,159,,165.0,55.0,14.0,27.0,19.0,979.0,python toolbox for visualizing geographical data and making maps.,8.0,19,False,,,1.0,geoplotlib,conda-forge/geoplotlib,,,,153.0,153.0,https://pypi.org/project/geoplotlib,1423.0,1547.0,https://anaconda.org/conda-forge/geoplotlib,2021-05-31 16:11:51.234,2498.0,,,,,3.0,,,,,,,,,,,,,,,
715,calamari,Calamari-OCR/calamari,ocr,,https://github.com/Calamari-OCR/calamari,https://github.com/Calamari-OCR/calamari,Apache-2.0,2018-03-20 15:22:29.000,2023-01-03 12:07:57.000000,2022-11-22 10:31:22,441,2.0,198.0,56.0,79.0,51.0,204.0,954.0,Line based ATR Engine based on OCRopy.,20.0,19,True,2022-03-21 11:52:48,2.2.2,34.0,calamari_ocr,,,,,,,https://pypi.org/project/calamari_ocr,1068.0,1068.0,,,,,,,,3.0,,,,,,,,,,,,,,,
716,Performer Pytorch,lucidrains/performer-pytorch,pytorch-utils,,https://github.com/lucidrains/performer-pytorch,https://github.com/lucidrains/performer-pytorch,MIT,2020-10-03 03:41:36.000,2022-02-02 20:33:32.000000,2022-02-02 20:33:18,124,,133.0,15.0,11.0,39.0,43.0,905.0,"An implementation of Performer, a linear attention-based transformer, in Pytorch.",6.0,19,True,2022-02-02 20:33:33,1.1.4,80.0,performer-pytorch,,,,['pytorch'],76.0,76.0,https://pypi.org/project/performer-pytorch,2326.0,2326.0,,,,,,,,3.0,,,,,,,,,,,,,,,
717,ADTK,arundo/adtk,time-series-data,,https://github.com/arundo/adtk,https://github.com/arundo/adtk,MPL-2.0,2019-09-27 00:34:22.000,2021-07-18 06:52:12.000000,2020-04-17 02:27:44,79,,114.0,28.0,73.0,32.0,36.0,894.0,A Python toolkit for rule-based/unsupervised anomaly detection in time series.,11.0,19,False,2020-04-17 02:17:35,0.6.2,12.0,adtk,conda-forge/adtk,,,,,,https://pypi.org/project/adtk,220466.0,220645.0,https://anaconda.org/conda-forge/adtk,2020-04-20 19:46:14.062,6105.0,,,,,3.0,,,,,,,,,,,,,,,
718,nude.py,hhatto/nude.py,image,,https://github.com/hhatto/nude.py,https://github.com/hhatto/nude.py,MIT,2013-06-09 06:55:55.000,2020-11-23 13:49:32.000000,2020-11-23 13:49:02,79,,131.0,35.0,16.0,7.0,3.0,885.0,Nudity detection with Python.,12.0,19,False,,,,nudepy,,,,,3183.0,3183.0,https://pypi.org/project/nudepy,6524.0,6524.0,,,,,,,,3.0,,,,,,,,,,,,,,,
719,AutoGL,THUMNLab/AutoGL,graph,,https://github.com/THUMNLab/AutoGL,https://github.com/THUMNLab/AutoGL,Apache-2.0,2020-11-30 14:26:22.000,2023-01-04 15:04:24.000000,2022-12-30 06:04:33,733,85.0,108.0,28.0,108.0,6.0,21.0,885.0,An autoML framework & toolkit for machine learning on graphs.,15.0,19,True,2022-12-30 06:11:04,0.4.0,4.0,auto-graph-learning,,,,['pytorch'],,,https://pypi.org/project/auto-graph-learning,5.0,5.0,,,,,,,,3.0,,,,,,,,,,,,,,,
720,gmaps,pbugnion/gmaps,geospatial-data,,https://github.com/pbugnion/gmaps,https://github.com/pbugnion/gmaps,BSD-3-Clause,2014-12-01 09:12:06.000,2022-04-15 13:31:22.000000,2019-07-22 06:22:45,1380,,146.0,25.0,154.0,71.0,137.0,747.0,Google maps for Jupyter notebooks.,16.0,19,False,2016-01-02 19:06:03,0.2,20.0,gmaps,conda-forge/gmaps,,,['jupyter'],1.0,1.0,https://pypi.org/project/gmaps,6167.0,11918.0,https://anaconda.org/conda-forge/gmaps,2019-08-02 11:56:50.940,287924.0,,,,,3.0,,,jupyter-gmaps,https://www.npmjs.com/package/jupyter-gmaps,1517.0,,,,,,,,,,
